"","Clover_yellow_mosaic_virus","Hydrangea_ringspot_virus","Plantago_asiatica_mosaic_virus__KU697313","Nandina_mosaic_virus","Plantago_asiatica_mosaic_virus__LC155795","Plantago_asiatica_mosaic_virus__KT717325","Plantago_asiatica_mosaic_virus__KU159093","Senna_mosaic_virus","Babaco_mosaic_virus","Papaya_mosaic_virus","Alternanthera_mosaic_virus__LC107515","Alternanthera_mosaic_virus__MH423501","Alternanthera_mosaic_virus__FJ822136","Alternanthera_mosaic_virus__GQ179646","Alternanthera_mosaic_virus__AY863024","Alternanthera_mosaic_virus__GQ179647","Opuntia_virus__Strain_CC10","Opuntia_virus_X__KY348771","Opuntia_virus_X__KU854931","Schlumbergera_virus_X__KU854929","SRR11190802_Plant__DH-1_NC_011659","Schlumbergera_virus_X__KP090203","Schlumbergera_virus_X__Strain_K11","SRR11190798_Plant__DH-3_NC_011659","SRR11190801_Plant__DH-2_NC_011659","SRR11603189_RR-peel-3_NC_011659","SRR11603187_RR-pulp-2_NC_011659","SRR11603183_GW-peel-2_NC_011659","SRR11603184_GW-peel-1_NC_011659","MG210801","SRR11190800_Plant__BSJ-2_NC_024458","SRR11190791_Plant__BSJ-1_NC_024458","SRR11190799_Plant__BSJ-3_NC_024458","SRR11190802_Plant__DH-1_NC_024458","SRR11190801_Plant__DH-2_NC_024458","SRR11190798_Plant__DH-3_NC_024458","SRR11190795_Plant__FR-3_NC_024458","Pitaya_virus_X","SRR11603182_GW-peel-3_NC_024458","SRR11603184_GW-peel-1_NC_024458","SRR11603183_GW-peel-2_NC_024458","SRR11190793_Plant__BR-2_NC_024458","SRR11190796_Plant__FR-2_NC_024458","SRR11190797_Plant__FR-1_NC_024458","SRR11603191_RR-peel-1_NC_024458","SRR11603189_RR-peel-3_NC_024458","SRR11603187_RR-pulp-2_NC_024458","SRR11603186_RR-pulp-3_NC_024458","SRR11603190_RR-peel-2_NC_024458","KM288845","SRR11190798_Plant__DH-3_NC_006059","SRR11190801_Plant__DH-2_NC_006059","SRR11190802_Plant__DH-1_NC_006059","SRR11190796_Plant__FR-2_NC_006059","SRR11190797_Plant__FR-1_NC_006059","Zygocactus_virus_X__Strain_B1","KM288844","Zygocactus_virus_X__JF930326.1","KM288843","KM288842","SRR11603191_RR-peel-1_NC_006059","SRR11603189_RR-peel-3_NC_006059","SRR11603187_RR-pulp-2_NC_006059","SRR11603186_RR-pulp-3_NC_006059","SRR11603190_RR-peel-2_NC_006059","Cactus_virus_X__JF937699.1","Cactus_virus_X__KM288846.1","Cactus_virus_X__SCM51431","Cactus_virus_X__KM288847.1","Schlumbergera_truncata_15H03__cons","Schlumbergera_truncata_19JSF_sty__NC_002815","Schlumbergera_truncata_15H04__cons","Schlumbergera_truncata_15H06__cons","Cactus_virus_X__LC128411.1","SRR11603186_RR-pulp-3_NC_002815","SRR11603190_RR-peel-2_NC_002815","SRR11603191_RR-peel-1_NC_002815","SRR11603187_RR-pulp-2_NC_002815","SRR11603189_RR-peel-3_NC_002815","SRR11190793_Plant__BR-2_NC_002815","Cactus_virus_X__KM365479.1","SRR11190792_Plant__BR-3_NC_002815","SRR11603183_GW-peel-2_NC_002815","SRR11190795_Plant__FR-3_NC_002815","Cactus_virus_X__AF308158.2","SRR11190802_Plant__DH-1_NC_002815","SRR11190796_Plant__FR-2_NC_002815","SRR11190797_Plant__FR-1_NC_002815","SRR11603184_GW-peel-1_NC_002815","SRR11603182_GW-peel-3_NC_002815","SRR11190798_Plant__DH-3_NC_002815","SRR11190801_Plant__DH-2_NC_002815","SRR11190799_Plant__BSJ-3_NC_002815","SRR11190791_Plant__BSJ-1_NC_002815","SRR11190800_Plant__BSJ-2_NC_002815"
"SRR11603184_GW-peel-1_NC_011659",0.4375,0.408653846153846,0.463942307692308,0.463942307692308,0.451923076923077,0.471153846153846,0.471153846153846,0.425480769230769,0.432692307692308,0.432692307692308,0.415865384615385,0.396634615384615,0.379807692307692,0.379807692307692,0.382211538461538,0.377403846153846,0.276442307692308,0.290865384615385,0.290865384615385,0.0480769230769231,0.0120192307692308,0.00240384615384615,0.00961538461538462,0,0,0,0,0,0,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.175480769230769,0.165865384615385,0.165865384615385,0.175480769230769,0.175480769230769,0.175480769230769,0.175480769230769,0.175480769230769,0.209134615384615,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.216346153846154,0.213942307692308,0.216346153846154,0.213942307692308,0.216346153846154,0.209134615384615,0.209134615384615,0.209134615384615,0.209134615384615,0.209134615384615,0.192307692307692,0.199519230769231,0.194711538461538,0.189903846153846,0.180288461538462,0.180288461538462,0.185096153846154,0.185096153846154,0.1875,0.185096153846154,0.185096153846154,0.185096153846154,0.185096153846154,0.185096153846154,0.182692307692308,0.185096153846154,0.182692307692308,0.182692307692308,0.182692307692308,0.197115384615385,0.182692307692308,0.182692307692308,0.182692307692308,0.182692307692308,0.182692307692308,0.182692307692308,0.182692307692308,0.182692307692308,0.182692307692308,0.182692307692308
"MG210801",0.430288461538462,0.408653846153846,0.456730769230769,0.473557692307692,0.456730769230769,0.46875,0.46875,0.40625,0.418269230769231,0.391826923076923,0.372596153846154,0.396634615384615,0.384615384615385,0.379807692307692,0.379807692307692,0.384615384615385,0.276442307692308,0.278846153846154,0.278846153846154,0.175480769230769,0.177884615384615,0.173076923076923,0.175480769230769,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.0120192307692308,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.0168269230769231,0.0144230769230769,0.0144230769230769,0.0144230769230769,0.0144230769230769,0.0144230769230769,0.0144230769230769,0.0144230769230769,0.192307692307692,0.194711538461538,0.194711538461538,0.197115384615385,0.189903846153846,0.189903846153846,0.189903846153846,0.185096153846154,0.192307692307692,0.189903846153846,0.192307692307692,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.189903846153846,0.213942307692308,0.213942307692308,0.211538461538462,0.211538461538462,0.216346153846154,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.211538461538462,0.209134615384615,0.211538461538462,0.211538461538462,0.211538461538462,0.228365384615385,0.211538461538462,0.211538461538462,0.211538461538462,0.211538461538462,0.211538461538462,0.211538461538462,0.211538461538462,0.211538461538462,0.211538461538462,0.211538461538462
"SRR11190800_Plant__BSJ-2_NC_024458",0.430288461538462,0.411057692307692,0.459134615384615,0.478365384615385,0.461538461538462,0.463942307692308,0.463942307692308,0.408653846153846,0.423076923076923,0.399038461538462,0.375,0.40625,0.394230769230769,0.389423076923077,0.389423076923077,0.394230769230769,0.278846153846154,0.28125,0.28125,0.175480769230769,0.175480769230769,0.173076923076923,0.175480769230769,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.00961538461538462,0,0,0,0,0,0,0,0.00240384615384615,0,0,0,0.00721153846153846,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.194711538461538,0.197115384615385,0.197115384615385,0.199519230769231,0.192307692307692,0.192307692307692,0.192307692307692,0.1875,0.194711538461538,0.192307692307692,0.194711538461538,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.192307692307692,0.216346153846154,0.216346153846154,0.213942307692308,0.213942307692308,0.21875,0.216346153846154,0.216346153846154,0.216346153846154,0.216346153846154,0.216346153846154,0.213942307692308,0.211538461538462,0.213942307692308,0.213942307692308,0.213942307692308,0.230769230769231,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308
"SRR11190791_Plant__BSJ-1_NC_024458",0.430288461538462,0.411057692307692,0.459134615384615,0.478365384615385,0.461538461538462,0.463942307692308,0.463942307692308,0.408653846153846,0.423076923076923,0.399038461538462,0.375,0.40625,0.394230769230769,0.389423076923077,0.389423076923077,0.394230769230769,0.278846153846154,0.28125,0.28125,0.175480769230769,0.175480769230769,0.173076923076923,0.175480769230769,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.00961538461538462,0,0,0,0,0,0,0,0.00240384615384615,0,0,0,0.00721153846153846,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.194711538461538,0.197115384615385,0.197115384615385,0.199519230769231,0.192307692307692,0.192307692307692,0.192307692307692,0.1875,0.194711538461538,0.192307692307692,0.194711538461538,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.192307692307692,0.216346153846154,0.216346153846154,0.213942307692308,0.213942307692308,0.21875,0.216346153846154,0.216346153846154,0.216346153846154,0.216346153846154,0.216346153846154,0.213942307692308,0.211538461538462,0.213942307692308,0.213942307692308,0.213942307692308,0.230769230769231,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308
"SRR11190799_Plant__BSJ-3_NC_024458",0.430288461538462,0.411057692307692,0.459134615384615,0.478365384615385,0.461538461538462,0.463942307692308,0.463942307692308,0.408653846153846,0.423076923076923,0.399038461538462,0.375,0.40625,0.394230769230769,0.389423076923077,0.389423076923077,0.394230769230769,0.278846153846154,0.28125,0.28125,0.175480769230769,0.175480769230769,0.173076923076923,0.175480769230769,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.00961538461538462,0,0,0,0,0,0,0,0.00240384615384615,0,0,0,0.00721153846153846,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.194711538461538,0.197115384615385,0.197115384615385,0.199519230769231,0.192307692307692,0.192307692307692,0.192307692307692,0.1875,0.194711538461538,0.192307692307692,0.194711538461538,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.192307692307692,0.216346153846154,0.216346153846154,0.213942307692308,0.213942307692308,0.21875,0.216346153846154,0.216346153846154,0.216346153846154,0.216346153846154,0.216346153846154,0.213942307692308,0.211538461538462,0.213942307692308,0.213942307692308,0.213942307692308,0.230769230769231,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308
"SRR11190802_Plant__DH-1_NC_024458",0.430288461538462,0.411057692307692,0.459134615384615,0.478365384615385,0.461538461538462,0.463942307692308,0.463942307692308,0.408653846153846,0.423076923076923,0.399038461538462,0.375,0.40625,0.394230769230769,0.389423076923077,0.389423076923077,0.394230769230769,0.278846153846154,0.28125,0.28125,0.175480769230769,0.175480769230769,0.173076923076923,0.175480769230769,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.00961538461538462,0,0,0,0,0,0,0,0.00240384615384615,0,0,0,0.00721153846153846,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.194711538461538,0.197115384615385,0.197115384615385,0.199519230769231,0.192307692307692,0.192307692307692,0.192307692307692,0.1875,0.194711538461538,0.192307692307692,0.194711538461538,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.192307692307692,0.216346153846154,0.216346153846154,0.213942307692308,0.213942307692308,0.21875,0.216346153846154,0.216346153846154,0.216346153846154,0.216346153846154,0.216346153846154,0.213942307692308,0.211538461538462,0.213942307692308,0.213942307692308,0.213942307692308,0.230769230769231,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308
"SRR11190801_Plant__DH-2_NC_024458",0.430288461538462,0.411057692307692,0.459134615384615,0.478365384615385,0.461538461538462,0.463942307692308,0.463942307692308,0.408653846153846,0.423076923076923,0.399038461538462,0.375,0.40625,0.394230769230769,0.389423076923077,0.389423076923077,0.394230769230769,0.278846153846154,0.28125,0.28125,0.175480769230769,0.175480769230769,0.173076923076923,0.175480769230769,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.00961538461538462,0,0,0,0,0,0,0,0.00240384615384615,0,0,0,0.00721153846153846,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.194711538461538,0.197115384615385,0.197115384615385,0.199519230769231,0.192307692307692,0.192307692307692,0.192307692307692,0.1875,0.194711538461538,0.192307692307692,0.194711538461538,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.192307692307692,0.216346153846154,0.216346153846154,0.213942307692308,0.213942307692308,0.21875,0.216346153846154,0.216346153846154,0.216346153846154,0.216346153846154,0.216346153846154,0.213942307692308,0.211538461538462,0.213942307692308,0.213942307692308,0.213942307692308,0.230769230769231,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308
"SRR11190798_Plant__DH-3_NC_024458",0.430288461538462,0.411057692307692,0.459134615384615,0.478365384615385,0.461538461538462,0.463942307692308,0.463942307692308,0.408653846153846,0.423076923076923,0.399038461538462,0.375,0.40625,0.394230769230769,0.389423076923077,0.389423076923077,0.394230769230769,0.278846153846154,0.28125,0.28125,0.175480769230769,0.175480769230769,0.173076923076923,0.175480769230769,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.00961538461538462,0,0,0,0,0,0,0,0.00240384615384615,0,0,0,0.00721153846153846,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.194711538461538,0.197115384615385,0.197115384615385,0.199519230769231,0.192307692307692,0.192307692307692,0.192307692307692,0.1875,0.194711538461538,0.192307692307692,0.194711538461538,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.192307692307692,0.216346153846154,0.216346153846154,0.213942307692308,0.213942307692308,0.21875,0.216346153846154,0.216346153846154,0.216346153846154,0.216346153846154,0.216346153846154,0.213942307692308,0.211538461538462,0.213942307692308,0.213942307692308,0.213942307692308,0.230769230769231,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308
"SRR11190795_Plant__FR-3_NC_024458",0.430288461538462,0.411057692307692,0.459134615384615,0.478365384615385,0.461538461538462,0.463942307692308,0.463942307692308,0.408653846153846,0.423076923076923,0.399038461538462,0.375,0.40625,0.394230769230769,0.389423076923077,0.389423076923077,0.394230769230769,0.278846153846154,0.28125,0.28125,0.175480769230769,0.175480769230769,0.173076923076923,0.175480769230769,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.00961538461538462,0,0,0,0,0,0,0,0.00240384615384615,0,0,0,0.00721153846153846,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.194711538461538,0.197115384615385,0.197115384615385,0.199519230769231,0.192307692307692,0.192307692307692,0.192307692307692,0.1875,0.194711538461538,0.192307692307692,0.194711538461538,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.192307692307692,0.216346153846154,0.216346153846154,0.213942307692308,0.213942307692308,0.21875,0.216346153846154,0.216346153846154,0.216346153846154,0.216346153846154,0.216346153846154,0.213942307692308,0.211538461538462,0.213942307692308,0.213942307692308,0.213942307692308,0.230769230769231,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308
"Pitaya_virus_X",0.430288461538462,0.411057692307692,0.461538461538462,0.480769230769231,0.463942307692308,0.466346153846154,0.466346153846154,0.408653846153846,0.423076923076923,0.399038461538462,0.377403846153846,0.408653846153846,0.396634615384615,0.391826923076923,0.391826923076923,0.396634615384615,0.278846153846154,0.28125,0.28125,0.177884615384615,0.175480769230769,0.173076923076923,0.175480769230769,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.0120192307692308,0.00240384615384615,0.00240384615384615,0.00240384615384615,0.00240384615384615,0.00240384615384615,0.00240384615384615,0.00240384615384615,0,0.00240384615384615,0.00240384615384615,0.00240384615384615,0.00961538461538462,0.00721153846153846,0.00721153846153846,0.00721153846153846,0.00721153846153846,0.00721153846153846,0.00721153846153846,0.00721153846153846,0.197115384615385,0.194711538461538,0.194711538461538,0.197115384615385,0.189903846153846,0.189903846153846,0.194711538461538,0.185096153846154,0.192307692307692,0.194711538461538,0.197115384615385,0.192307692307692,0.192307692307692,0.192307692307692,0.192307692307692,0.192307692307692,0.192307692307692,0.192307692307692,0.192307692307692,0.194711538461538,0.21875,0.21875,0.216346153846154,0.216346153846154,0.221153846153846,0.21875,0.21875,0.21875,0.21875,0.21875,0.216346153846154,0.213942307692308,0.216346153846154,0.216346153846154,0.216346153846154,0.233173076923077,0.216346153846154,0.216346153846154,0.216346153846154,0.216346153846154,0.216346153846154,0.216346153846154,0.216346153846154,0.216346153846154,0.216346153846154,0.216346153846154
"SRR11603182_GW-peel-3_NC_024458",0.430288461538462,0.411057692307692,0.459134615384615,0.478365384615385,0.461538461538462,0.463942307692308,0.463942307692308,0.408653846153846,0.423076923076923,0.399038461538462,0.375,0.40625,0.394230769230769,0.389423076923077,0.389423076923077,0.394230769230769,0.278846153846154,0.28125,0.28125,0.175480769230769,0.175480769230769,0.173076923076923,0.175480769230769,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.00961538461538462,0,0,0,0,0,0,0,0.00240384615384615,0,0,0,0.00721153846153846,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.194711538461538,0.197115384615385,0.197115384615385,0.199519230769231,0.192307692307692,0.192307692307692,0.192307692307692,0.1875,0.194711538461538,0.192307692307692,0.194711538461538,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.192307692307692,0.216346153846154,0.216346153846154,0.213942307692308,0.213942307692308,0.21875,0.216346153846154,0.216346153846154,0.216346153846154,0.216346153846154,0.216346153846154,0.213942307692308,0.211538461538462,0.213942307692308,0.213942307692308,0.213942307692308,0.230769230769231,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308
"SRR11603184_GW-peel-1_NC_024458",0.430288461538462,0.411057692307692,0.459134615384615,0.478365384615385,0.461538461538462,0.463942307692308,0.463942307692308,0.408653846153846,0.423076923076923,0.399038461538462,0.375,0.40625,0.394230769230769,0.389423076923077,0.389423076923077,0.394230769230769,0.278846153846154,0.28125,0.28125,0.175480769230769,0.175480769230769,0.173076923076923,0.175480769230769,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.00961538461538462,0,0,0,0,0,0,0,0.00240384615384615,0,0,0,0.00721153846153846,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.194711538461538,0.197115384615385,0.197115384615385,0.199519230769231,0.192307692307692,0.192307692307692,0.192307692307692,0.1875,0.194711538461538,0.192307692307692,0.194711538461538,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.192307692307692,0.216346153846154,0.216346153846154,0.213942307692308,0.213942307692308,0.21875,0.216346153846154,0.216346153846154,0.216346153846154,0.216346153846154,0.216346153846154,0.213942307692308,0.211538461538462,0.213942307692308,0.213942307692308,0.213942307692308,0.230769230769231,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308
"SRR11603183_GW-peel-2_NC_024458",0.430288461538462,0.411057692307692,0.459134615384615,0.478365384615385,0.461538461538462,0.463942307692308,0.463942307692308,0.408653846153846,0.423076923076923,0.399038461538462,0.375,0.40625,0.394230769230769,0.389423076923077,0.389423076923077,0.394230769230769,0.278846153846154,0.28125,0.28125,0.175480769230769,0.175480769230769,0.173076923076923,0.175480769230769,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.170673076923077,0.00961538461538462,0,0,0,0,0,0,0,0.00240384615384615,0,0,0,0.00721153846153846,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.194711538461538,0.197115384615385,0.197115384615385,0.199519230769231,0.192307692307692,0.192307692307692,0.192307692307692,0.1875,0.194711538461538,0.192307692307692,0.194711538461538,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.189903846153846,0.192307692307692,0.216346153846154,0.216346153846154,0.213942307692308,0.213942307692308,0.21875,0.216346153846154,0.216346153846154,0.216346153846154,0.216346153846154,0.216346153846154,0.213942307692308,0.211538461538462,0.213942307692308,0.213942307692308,0.213942307692308,0.230769230769231,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308
"SRR11190793_Plant__BR-2_NC_024458",0.435096153846154,0.413461538461538,0.463942307692308,0.485576923076923,0.46875,0.46875,0.46875,0.413461538461538,0.427884615384615,0.40625,0.382211538461538,0.411057692307692,0.399038461538462,0.394230769230769,0.394230769230769,0.399038461538462,0.28125,0.283653846153846,0.283653846153846,0.180288461538462,0.180288461538462,0.177884615384615,0.180288461538462,0.175480769230769,0.175480769230769,0.175480769230769,0.175480769230769,0.175480769230769,0.175480769230769,0.0168269230769231,0.00721153846153846,0.00721153846153846,0.00721153846153846,0.00721153846153846,0.00721153846153846,0.00721153846153846,0.00721153846153846,0.00961538461538462,0.00721153846153846,0.00721153846153846,0.00721153846153846,0,0.0120192307692308,0.0120192307692308,0.0120192307692308,0.0120192307692308,0.0120192307692308,0.0120192307692308,0.0120192307692308,0.199519230769231,0.201923076923077,0.201923076923077,0.204326923076923,0.197115384615385,0.197115384615385,0.197115384615385,0.192307692307692,0.199519230769231,0.197115384615385,0.199519230769231,0.194711538461538,0.194711538461538,0.194711538461538,0.194711538461538,0.194711538461538,0.194711538461538,0.194711538461538,0.194711538461538,0.197115384615385,0.221153846153846,0.221153846153846,0.21875,0.21875,0.223557692307692,0.221153846153846,0.221153846153846,0.221153846153846,0.221153846153846,0.221153846153846,0.21875,0.216346153846154,0.21875,0.21875,0.21875,0.233173076923077,0.21875,0.21875,0.21875,0.21875,0.21875,0.21875,0.21875,0.21875,0.21875,0.21875
"SRR11190796_Plant__FR-2_NC_024458",0.430288461538462,0.411057692307692,0.461538461538462,0.478365384615385,0.461538461538462,0.466346153846154,0.466346153846154,0.413461538461538,0.420673076923077,0.401442307692308,0.375,0.403846153846154,0.389423076923077,0.384615384615385,0.384615384615385,0.389423076923077,0.28125,0.283653846153846,0.283653846153846,0.180288461538462,0.170673076923077,0.168269230769231,0.170673076923077,0.165865384615385,0.165865384615385,0.165865384615385,0.165865384615385,0.165865384615385,0.165865384615385,0.0144230769230769,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00721153846153846,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.0120192307692308,0,0,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.197115384615385,0.194711538461538,0.194711538461538,0.197115384615385,0.194711538461538,0.194711538461538,0.194711538461538,0.189903846153846,0.197115384615385,0.194711538461538,0.197115384615385,0.185096153846154,0.185096153846154,0.185096153846154,0.185096153846154,0.185096153846154,0.189903846153846,0.189903846153846,0.189903846153846,0.192307692307692,0.213942307692308,0.213942307692308,0.211538461538462,0.211538461538462,0.216346153846154,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.211538461538462,0.209134615384615,0.211538461538462,0.211538461538462,0.211538461538462,0.228365384615385,0.211538461538462,0.211538461538462,0.211538461538462,0.211538461538462,0.211538461538462,0.211538461538462,0.211538461538462,0.211538461538462,0.211538461538462,0.211538461538462
"SRR11190797_Plant__FR-1_NC_024458",0.430288461538462,0.411057692307692,0.461538461538462,0.478365384615385,0.461538461538462,0.466346153846154,0.466346153846154,0.413461538461538,0.420673076923077,0.401442307692308,0.375,0.403846153846154,0.389423076923077,0.384615384615385,0.384615384615385,0.389423076923077,0.28125,0.283653846153846,0.283653846153846,0.180288461538462,0.170673076923077,0.168269230769231,0.170673076923077,0.165865384615385,0.165865384615385,0.165865384615385,0.165865384615385,0.165865384615385,0.165865384615385,0.0144230769230769,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.00721153846153846,0.00480769230769231,0.00480769230769231,0.00480769230769231,0.0120192307692308,0,0,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.197115384615385,0.194711538461538,0.194711538461538,0.197115384615385,0.194711538461538,0.194711538461538,0.194711538461538,0.189903846153846,0.197115384615385,0.194711538461538,0.197115384615385,0.185096153846154,0.185096153846154,0.185096153846154,0.185096153846154,0.185096153846154,0.189903846153846,0.189903846153846,0.189903846153846,0.192307692307692,0.213942307692308,0.213942307692308,0.211538461538462,0.211538461538462,0.216346153846154,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.213942307692308,0.211538461538462,0.209134615384615,0.211538461538462,0.211538461538462,0.211538461538462,0.228365384615385,0.211538461538462,0.211538461538462,0.211538461538462,0.211538461538462,0.211538461538462,0.211538461538462,0.211538461538462,0.211538461538462,0.211538461538462,0.211538461538462
