#taxaorder:AF308158,AY366207,Hylocereus_polyrhizus_SRR11190798__NC_011659,Hylocereus_polyrhizus_SRR11190801__NC_011659,Hylocereus_undatus_SRR11603183__NC_011659,Hylocereus_undatus_SRR11603184__NC_011659,Hylocereus_undatus_SRR11603187__NC_011659,Hylocereus_undatus_SRR11603189__NC_011659,KP090203,Hylocereus_polyrhizus_SRR11190795__NC_011659,Hylocereus_polyrhizus_SRR11190796__NC_011659,Hylocereus_polyrhizus_SRR11190797__NC_011659,Hylocereus_polyrhizus_SRR11190802__NC_011659,KU854929,JF930327,Hylocereus_polyrhizus_SRR11190801__NC_024458,Hylocereus_polyrhizus_SRR11190795__NC_024458,Hylocereus_polyrhizus_SRR11190798__NC_024458,Hylocereus_polyrhizus_SRR11190802__NC_024458,Hylocereus_undatus_SRR11603182__NC_024458,Hylocereus_undatus_SRR11603183__NC_024458,Hylocereus_undatus_SRR11603184__NC_024458,Hylocereus_polyrhizus_SRR11190796__NC_024458,Hylocereus_polyrhizus_SRR11190797__NC_024458,Hylocereus_undatus_SRR11190792__NC_024458,Hylocereus_undatus_SRR11190793__NC_024458,Hylocereus_undatus_SRR11603186__NC_024458,Hylocereus_undatus_SRR11603190__NC_024458,Hylocereus_undatus_SRR11603187__NC_024458,Hylocereus_undatus_SRR11603189__NC_024458,Hylocereus_undatus_SRR11603191__NC_024458,Hylocereus_undatus_SRR11190791__NC_024458,Hylocereus_undatus_SRR11190800__NC_024458,Hylocereus_undatus_SRR11190799__NC_024458,MG210801,AY366209,KU854931,KY348771,AY800279,LC155795,KT717325,KU159093,KU697313,LC107517,CYMRNA,AY863024,GQ179646,GQ179647,MH423501,FJ822136,LC107515,JX524226,KX196173,MF978248,AY366208,JF930326,KM288842,KM288843,KM288844,Hylocereus_undatus_SRR11603186__NC_006059,Hylocereus_undatus_SRR11603190__NC_006059,Hylocereus_undatus_SRR11603187__NC_006059,Hylocereus_undatus_SRR11603189__NC_006059,Hylocereus_undatus_SRR11603191__NC_006059,Hylocereus_polyrhizus_SRR11190795__NC_006059,Hylocereus_polyrhizus_SRR11190797__NC_006059,Hylocereus_polyrhizus_SRR11190796__NC_006059,Hylocereus_polyrhizus_SRR11190802__NC_006059,Hylocereus_polyrhizus_SRR11190798__NC_006059,Hylocereus_polyrhizus_SRR11190801__NC_006059,KM288845,JF937699,KM288846,KM288847,KX883791,Schlumbergera_truncata_19JSF_sty__NC_006059,Schlumbergera_truncata_15H02_sty__NC_002815,Schlumbergera_truncata_15H03_pol__NC_002815,Schlumbergera_truncata_15H03_sty__NC_002815_a,Schlumbergera_truncata_15H03_sty__NC_002815_b,Schlumbergera_truncata_15H03_sty__NC_011659,Schlumbergera_truncata_15H03_pol__NC_006059,Schlumbergera_truncata_15H03_sty__NC_006059_a,Schlumbergera_truncata_15H03_sty__NC_006059_b,Schlumbergera_truncata_15H03_pol__NC_011659,Schlumbergera_truncata_15H04_pet__NC_002815,Schlumbergera_truncata_15H04_pol__NC_002815,Schlumbergera_truncata_15H04_sty__NC_002815,Schlumbergera_truncata_15H04_sty__NC_006059,Schlumbergera_truncata_15H04_pet__NC_006059,Schlumbergera_truncata_15H04_pol__NC_006059,Schlumbergera_truncata_15H06_sty__NC_011659,Schlumbergera_truncata_15H06_pol__NC_002815,Schlumbergera_truncata_15H06_sty__NC_002815,Schlumbergera_truncata_15H06_pol__NC_006059,Schlumbergera_truncata_15H06_sty__NC_006059,Schlumbergera_truncata_15H06_pol__NC_011659,Schlumbergera_truncata_19JSF_sty__NC_002815,Schlumbergera_truncata_15H05_pol__NC_002815,Hylocereus_undatus_SRR11190793__NC_002815,LC128411,Hylocereus_undatus_SRR11603186__NC_002815,Hylocereus_undatus_SRR11603190__NC_002815,Hylocereus_undatus_SRR11603187__NC_002815,Hylocereus_undatus_SRR11603189__NC_002815,Hylocereus_undatus_SRR11603191__NC_002815,KM365479,Hylocereus_polyrhizus_SRR11190798__NC_002815,Hylocereus_polyrhizus_SRR11190801__NC_002815,Hylocereus_undatus_SRR11190791__NC_002815,Hylocereus_undatus_SRR11190800__NC_002815,Hylocereus_undatus_SRR11190799__NC_002815,Hylocereus_undatus_SRR11603182__NC_002815,Hylocereus_undatus_SRR11603184__NC_002815,Hylocereus_polyrhizus_SRR11190795__NC_002815,Hylocereus_undatus_SRR11603183__NC_002815,Hylocereus_polyrhizus_SRR11190796__NC_002815,Hylocereus_polyrhizus_SRR11190797__NC_002815,Hylocereus_undatus_SRR11190792__NC_002815,Hylocereus_polyrhizus_SRR11190802__NC_002815
24,25,25,25,25,25,25,25,25,25,25,25,25,26,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,12,12,12,12,12,13,6,4,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,14,14,14,14,15,18,19,20,21,22,27,27,28,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
23,24,24,24,24,24,24,24,24,24,24,24,24,25,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,26,26,26,26,27,12,6,4,5,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,13,13,13,13,14,17,18,19,20,21,28,28,29,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
24,25,25,25,25,25,25,25,25,25,25,25,25,26,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,12,12,12,12,12,13,6,4,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,14,14,14,14,15,18,19,20,21,22,28,29,27,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
25,26,26,26,26,26,26,26,26,26,26,26,26,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,12,12,12,12,12,13,6,4,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,14,14,14,14,15,18,19,20,21,22,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
24,25,25,25,25,25,25,25,25,25,25,25,25,26,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,27,28,28,7,8,9,9,10,2,1,11,11,11,11,11,12,5,3,4,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,13,13,13,13,14,17,18,19,20,21,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,25,25,25,25,25,25,25,25,25,25,25,25,26,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,12,12,12,12,12,13,6,4,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,14,14,14,14,15,18,19,20,21,22,27,27,28,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,25,25,25,25,25,25,25,25,25,25,25,25,26,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,12,12,12,12,12,13,6,4,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,14,14,14,14,15,18,19,20,21,22,27,27,28,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,25,25,25,25,25,25,25,25,25,25,25,25,26,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,12,12,12,12,12,13,6,4,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,14,14,14,14,15,18,19,20,21,22,27,27,28,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
25,26,26,26,26,26,26,26,26,26,26,26,26,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,12,12,12,12,12,13,6,4,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,14,14,14,14,15,18,19,20,21,22,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
22,23,23,23,23,23,23,23,23,23,23,23,23,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,12,12,12,12,12,13,6,4,5,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,28,15,29,30,30,30,14,16,17,18,19,20,25,25,26,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
24,25,25,25,25,25,25,25,25,25,25,25,25,26,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,12,12,12,12,12,13,6,4,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,14,14,14,14,15,18,19,20,21,22,27,27,28,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,25,25,25,25,25,25,25,25,25,25,25,25,26,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,12,12,12,12,12,13,6,4,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,14,14,14,14,15,18,19,20,21,22,28,29,27,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
23,24,24,24,24,24,24,24,24,24,24,24,24,25,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,26,27,27,7,8,9,9,10,2,1,11,11,11,11,11,12,5,3,4,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,13,13,13,13,14,17,18,19,20,21,29,30,28,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
24,25,25,25,25,25,25,25,25,25,25,25,25,26,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,12,12,12,12,12,13,6,4,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,14,14,14,14,15,18,19,20,21,22,28,29,27,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
23,24,24,24,24,24,24,24,24,24,24,24,24,25,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,29,29,29,30,26,12,6,4,5,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,13,13,13,13,14,17,18,19,20,21,27,27,28,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
24,25,25,25,25,25,25,25,25,25,25,25,25,26,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,12,12,12,12,12,13,6,4,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,14,14,14,14,15,18,19,20,21,22,27,27,28,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
23,24,24,24,24,24,24,24,24,24,24,24,24,25,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,27,27,27,28,26,12,6,4,5,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,13,13,13,13,14,17,18,19,20,21,29,29,30,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
24,25,25,25,25,25,25,25,25,25,25,25,25,26,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,12,12,12,12,12,13,6,4,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,14,14,14,14,15,18,19,20,21,22,28,29,27,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,25,25,25,25,25,25,25,25,25,25,25,25,26,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,12,12,12,12,12,13,6,4,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,14,14,14,14,15,18,19,20,21,22,27,27,28,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,25,25,25,25,25,25,25,25,25,25,25,25,26,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,12,12,12,12,12,13,6,4,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,14,14,14,14,15,18,19,20,21,22,28,29,27,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
25,26,26,26,26,26,26,26,26,26,26,26,26,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,12,12,12,12,12,13,6,4,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,14,14,14,14,15,18,19,20,21,22,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
24,25,25,25,25,25,25,25,25,25,25,25,25,26,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,12,12,12,12,12,13,6,4,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,14,14,14,14,15,18,19,20,21,22,28,29,27,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
22,23,23,23,23,23,23,23,23,23,23,23,23,24,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,26,26,7,8,9,9,10,2,1,28,28,28,29,27,11,5,3,4,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,12,12,12,12,13,16,17,18,19,20,30,30,31,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
25,26,26,26,26,26,26,26,26,26,26,26,26,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,12,12,12,12,12,13,6,4,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,14,14,14,14,15,18,19,20,21,22,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
24,25,25,25,25,25,25,25,25,25,25,25,25,26,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,27,28,28,7,8,9,9,10,2,1,11,11,11,11,11,12,5,3,4,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,13,13,13,13,14,17,18,19,20,21,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
25,26,26,26,26,26,26,26,26,26,26,26,26,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,12,12,12,12,12,13,6,4,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,14,14,14,14,15,18,19,20,21,22,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
24,25,25,25,25,25,25,25,25,25,25,25,25,26,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,12,12,12,12,12,13,6,4,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,14,14,14,14,15,18,19,20,21,22,27,27,28,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,25,25,25,25,25,25,25,25,25,25,25,25,26,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,12,12,12,12,12,13,6,4,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,14,14,14,14,15,18,19,20,21,22,27,27,28,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,25,25,25,25,25,25,25,25,25,25,25,25,26,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,12,12,12,12,12,13,6,4,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,14,14,14,14,15,18,19,20,21,22,28,29,27,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,25,25,25,25,25,25,25,25,25,25,25,25,26,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,12,12,12,12,12,13,6,4,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,14,14,14,14,15,18,19,20,21,22,27,27,28,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,25,25,25,25,25,25,25,25,25,25,25,25,26,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,12,12,12,12,12,13,6,4,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,14,14,14,14,15,18,19,20,21,22,28,29,27,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
25,26,26,26,26,26,26,26,26,26,26,26,26,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,12,12,12,12,12,13,6,4,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,14,14,14,14,15,18,19,20,21,22,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
24,25,25,25,25,25,25,25,25,25,25,25,25,26,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,12,12,12,12,12,13,6,4,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,14,14,14,14,15,18,19,20,21,22,28,29,27,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,25,25,25,25,25,25,25,25,25,25,25,25,26,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,12,12,12,12,12,13,6,4,5,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,29,16,14,14,14,14,15,17,18,19,20,21,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,25,25,25,25,25,25,25,25,25,25,25,25,26,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,12,12,12,12,12,13,6,4,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,14,14,14,14,15,18,19,20,21,22,27,27,28,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
25,26,26,26,26,26,26,26,26,26,26,26,26,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,12,12,12,12,12,13,6,4,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,14,14,14,14,15,18,19,20,21,22,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
24,25,25,25,25,25,25,25,25,25,25,25,25,26,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,12,12,12,12,12,13,6,4,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,14,14,14,14,15,18,19,20,21,22,27,27,28,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
23,24,24,24,24,24,24,24,24,24,24,24,24,25,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,3,3,3,7,8,9,9,10,2,1,11,11,11,11,11,12,6,4,5,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,13,13,13,13,14,17,18,19,20,21,26,26,27,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
24,25,25,25,25,25,25,25,25,25,25,25,25,26,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,12,12,12,12,12,13,6,4,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,14,14,14,14,15,18,19,20,21,22,28,29,27,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
22,23,23,23,23,23,23,23,23,23,23,23,23,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,3,3,3,7,8,28,29,9,2,1,10,10,10,10,10,11,6,4,5,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,12,12,12,12,13,16,17,18,19,20,30,31,27,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
22,23,23,23,23,23,23,23,23,23,23,23,23,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,27,28,28,6,7,8,8,9,2,1,10,10,10,10,10,11,5,3,4,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,12,12,12,12,13,16,17,18,19,20,29,29,30,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
24,25,25,25,25,25,25,25,25,25,25,25,25,26,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,12,12,12,12,12,13,6,4,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,14,14,14,14,15,18,19,20,21,22,28,29,27,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,25,25,25,25,25,25,25,25,25,25,25,25,26,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,12,12,12,12,12,13,6,4,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,14,14,14,14,15,18,19,20,21,22,28,29,27,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,25,25,25,25,25,25,25,25,25,25,25,25,26,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,12,12,12,12,12,13,6,4,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,14,14,14,14,15,18,19,20,21,22,28,29,27,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,25,25,25,25,25,25,25,25,25,25,25,25,26,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,12,12,12,12,12,13,6,4,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,14,14,14,14,15,18,19,20,21,22,28,29,27,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,25,25,25,25,25,25,25,25,25,25,25,25,26,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,8,9,10,10,11,2,1,12,12,12,12,12,13,6,4,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,14,14,14,14,15,18,19,20,21,22,28,29,27,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
23,24,24,24,24,24,24,24,24,24,24,24,24,25,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,26,27,27,7,8,9,9,10,2,1,11,11,11,11,11,12,5,3,4,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,13,13,13,13,14,17,18,19,20,21,28,28,29,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,24,24,24,24,24,24,24,24,24,24,24,24,25,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,29,30,30,7,8,9,9,10,2,1,11,11,11,11,11,12,5,3,4,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,13,13,13,13,14,17,18,19,20,21,27,28,26,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
