"","MG210801_-_RdRp_CDS","AY800279_-_viral_replicase_CDS","KT717325_-_RdRP_CDS","KU159093_-_RNA-dependent_RNA_polymerase_CDS","KU697313_-_RNA-dependent_RNA_polymerase_CDS","LC107517_-_RdRp_CDS","LC155795_-_RdRp_CDS","Hylocereus_undatus_SRR11603187__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H04_sty__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_19JSF_sty__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H04_pol__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_polyrhizus_SRR11190796__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_polyrhizus_SRR11190801__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11190792__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603182__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603186__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603189__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H03_sty__NC_002815_a_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H06_pol__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_polyrhizus_SRR11190802__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11190791__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11190793__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11190799__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11190800__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_polyrhizus_SRR11190797__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H03_pol__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_polyrhizus_SRR11190795__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_polyrhizus_SRR11190798__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H04_pet__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H03_sty__NC_002815_b_-_RNA-dependent_RNA_polymerase_CDS","KX196173_-_RdRp_CDS","MF978248_-_RdRp_CDS","Schlumbergera_truncata_15H05_pol__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","AY863024_-_ORF1_CDS","FJ822136_-_RdRp_CDS","GQ179646_-_replicase_CDS","GQ179647_-_replicase_CDS","LC107515_-_RdRp_CDS","MH423501_-_replicase_CDS","Schlumbergera_truncata_15H06_sty__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603190__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603191__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","JF937699_-_RNA-dependent_RNA_polymerase_CDS","KX883791_-_ORF1_CDS","LC128411_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603183__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603184__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","AF308158_-_RNA-dependent_RNA_polymerase_CDS","AY366208_-_replication-associated_protein_CDS","Hylocereus_polyrhizus_SRR11190796__NC_006059_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190797__NC_006059_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190798__NC_006059_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190801__NC_006059_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190802__NC_006059_-_RdRp_CDS","Hylocereus_undatus_SRR11603186__NC_006059_-_RdRp_CDS","Hylocereus_undatus_SRR11603187__NC_006059_-_RdRp_CDS","Hylocereus_undatus_SRR11603189__NC_006059_-_RdRp_CDS","Hylocereus_undatus_SRR11603190__NC_006059_-_RdRp_CDS","Hylocereus_undatus_SRR11603191__NC_006059_-_RdRp_CDS","JF930326_-_RdRp_CDS","AY366207_-_replication-associated_protein_CDS","Hylocereus_polyrhizus_SRR11190798__NC_011659_-_ORF1_CDS","Hylocereus_polyrhizus_SRR11190801__NC_011659_-_ORF1_CDS","Hylocereus_polyrhizus_SRR11190802__NC_011659_-_ORF1_CDS","Hylocereus_undatus_SRR11603183__NC_011659_-_replication-associated_protein_CDS","Hylocereus_undatus_SRR11603184__NC_011659_-_ORF1_CDS","Hylocereus_undatus_SRR11603187__NC_011659_-_replication-associated_protein_CDS","Hylocereus_undatus_SRR11603189__NC_011659_-_replication-associated_protein_CDS","KP090203_-_ORF1_CDS","KU854929_-_RdRp_CDS","JX524226_-_CDS","AY366209_-_replication-associated_protein_CDS","KU854931_-_RdRp_CDS","KY348771_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190795__NC_024458_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190796__NC_024458_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190797__NC_024458_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190798__NC_024458_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190801__NC_024458_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190802__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11190791__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11190792__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11190793__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11190799__NC_024458_-_similar_to_RdRp","Hylocereus_undatus_SRR11190800__NC_024458_-_similar_to_RdRp","Hylocereus_undatus_SRR11603182__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11603183__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11603184__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11603186__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11603187__NC_024458_-_similar_to_RdRp","Hylocereus_undatus_SRR11603189__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11603190__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11603191__NC_024458_-_RdRp_CDS","JF930327_-_similar_to_RdRp","CYMRNA_-_replicase_CDS"
"Hylocereus_undatus_SRR11190800__NC_002815_-_RNA-dependent_RNA_polymerase_CDS",0.30453681064928,0.442052565707134,0.440337385264202,0.440089307864054,0.432419075858661,0.420820034372698,0.439090684457623,0.0181127012522361,0.0416119141480508,0.0329079919408999,0.0416028027151303,0.0175592625109745,0.00837557857615164,0.0126097725737447,0.0120061122025759,0.0319335083114611,0.0312773403324584,0.0410211651756491,0.0414485165794066,0.0116740088105727,0,0.0295909486510009,0,0,0.008028545941124,0.0411764705882353,0.0185468034038839,0.00858274647887324,0.0418400876232202,0.0410928961748634,0.457855697909643,0.459156193895871,0.0258620689655172,0.443919982018431,0.441447516295797,0.438750280962014,0.442796133962688,0.438837576030638,0.436053045628231,0.0393873085339169,0.0319614711033275,0.0323851203501094,0.220887043915228,0.220887043915228,0.0330362964572919,0.00758082497212932,0.0107103825136612,0.0315217391304348,0.260175054704595,0.247257769652651,0.25114995400184,0.255040992687791,0.25602476232589,0.255451713395639,0.256274768824306,0.256191102344949,0.254996705468922,0.256167400881057,0.255277044854881,0.257443082311734,0.321639991229993,0.292955735364112,0.291885441527446,0.321467809272687,0.316910785619174,0.29706021811285,0.297424994094023,0.310909090909091,0.321169487799516,0.31550098662574,0.437148639532269,0.345136612021858,0.345136612021858,0.345573770491803,0.298752462245568,0.299364453210607,0.299210872424375,0.294589178356713,0.294849023090586,0.29371097234612,0.297658130882031,0.306523447733822,0.298971328518275,0.297658130882031,0.297658130882031,0.293606593896191,0.293318485523385,0.292976588628763,0.299692847740237,0.29951690821256,0.299978055738424,0.299604916593503,0.297886393659181,0.297876997154738,0.45458524841322
"Hylocereus_polyrhizus_SRR11190797__NC_002815_-_RNA-dependent_RNA_polymerase_CDS",0.294789634995821,0.436074814245452,0.436802030456853,0.436040609137056,0.426585797321203,0.415160642570281,0.435651074589128,0.00548320767649075,0.0287511230907457,0.0213107241063245,0.0287446665169549,0,0.0013531799729364,0.000229832222477591,0.00380483437779767,0.0195111011437542,0.0181614349775785,0.0290957923008057,0.0286417543074513,0.000900292595093405,0.00824972129319955,0.0165104863900045,0.008028545941124,0.008028545941124,0,0.0292737430167598,0.00447527411053927,0.00157657657657658,0.0289822511795102,0.0291414481058059,0.450379921713102,0.452916858061553,0.0138197899391929,0.439097398111904,0.436334331107529,0.433110752935759,0.437715864609717,0.429494576505885,0.430577941515082,0.0269239398698676,0.0195286195286195,0.0192868356133662,0.209995517705065,0.209995517705065,0.019393669193045,0,0.00268817204301075,0.0160535117056856,0.250953984287318,0.238373451741061,0.242524134683306,0.245398773006135,0.246429381092723,0.246978335233751,0.247459923233235,0.247526978417266,0.246282109058134,0.247345832392139,0.246785472591924,0.248596451830227,0.310631602607327,0.283803501945525,0.282613996586199,0.310880829015544,0.307342577858604,0.287651331719128,0.2878861003861,0.300767620376832,0.310950878774223,0.30546190155091,0.431467403824004,0.336695808114772,0.33759246805649,0.338264963012777,0.288375224416517,0.28876404494382,0.288604180714767,0.284052019164955,0.284414106939704,0.283299063285355,0.286804308797127,0.295240656090347,0.287926391382406,0.286804308797127,0.286804308797127,0.282842129312314,0.282777523983554,0.282807498856882,0.289248762932973,0.288833858622242,0.289313835770529,0.289153915391539,0.287584650112867,0.287926391382406,0.447510094212651
"Schlumbergera_truncata_15H03_pol__NC_002815_-_RNA-dependent_RNA_polymerase_CDS",0.303838823849714,0.44079277471149,0.441571357533565,0.44057682744903,0.433382862803368,0.421013779527559,0.438831104507182,0.0304727761595339,0.0188431200701139,0.0100783874580067,0.0188389923329682,0.0345282603914669,0.0359505955006617,0.0261555806087937,0.0387139107611549,0.0431733508656586,0.0425158886697348,0,0.0183326058489742,0.0326710816777042,0.0413943355119826,0.0405493786788751,0.0411944202266783,0.0411764705882353,0.0292737430167598,0,0.0371665937909926,0.0363436123348018,0.0188472496164804,0,0.453828828828829,0.460085450865752,0.0345106497708277,0.443918918918919,0.441441441441441,0.439189189189189,0.442567567567568,0.435214446952596,0.433558558558559,0.0168563922942207,0.0429918841851283,0.0423152817364613,0.219352014010508,0.219133099824869,0.0433362369337979,0.0297206703910615,0.0378970427163198,0.0485732955783054,0.260030695023021,0.245365072098878,0.249712047915227,0.253217931646693,0.253985828166519,0.254626532887402,0.255901169203618,0.256258234519104,0.25506161971831,0.255793423085412,0.256003525005508,0.256854573371353,0.317882249560633,0.293037672865999,0.291965566714491,0.318361955085865,0.315543695797198,0.296032311712996,0.297278106508876,0.309426229508197,0.319603524229075,0.312829525483304,0.438711131140153,0.345816907577749,0.345378887428822,0.347130968024529,0.296271929824561,0.297321036451471,0.297166703272568,0.291834002677376,0.29210233592881,0.291396648044693,0.294298245614035,0.305066946705172,0.296491228070175,0.294298245614035,0.294298245614035,0.2921875,0.292122294130774,0.292001787310098,0.297867663222686,0.297029702970297,0.297493403693931,0.297778755223224,0.296492389146261,0.296052631578947,0.455482456140351
"Hylocereus_polyrhizus_SRR11190795__NC_002815_-_RNA-dependent_RNA_polymerase_CDS",0.303294309828478,0.442771084337349,0.443034825870647,0.442537313432836,0.431615460852329,0.420236336779911,0.441278493557978,0.00919901278887144,0.0358320510002198,0.0280772686433064,0.0358241758241758,0.00771094954835867,0.010612425381384,0.0040650406504065,0.0146801051709027,0.0245883644346872,0.0234906695938529,0.0367936925098555,0.035909787606744,0.00641025641025641,0.0183326058489742,0.0220572177331295,0.0185549006767081,0.0185468034038839,0.00447527411053927,0.0371665937909926,0,0.0108167770419426,0.0360598065083553,0.0368582711715665,0.455037187288709,0.456570657065707,0.0189291508923743,0.443317556907821,0.441739914356547,0.438359251746676,0.442866801893171,0.435057601084256,0.434978589136804,0.0338238524050077,0.024609975829488,0.0243741765480896,0.219592373438527,0.219592373438527,0.026160889470242,0.00402684563758389,0.0127248793330408,0.0215874400348888,0.260316066725198,0.246390098556039,0.250634078856352,0.253668297020898,0.254658385093168,0.254630662798482,0.257067137809187,0.256979555946362,0.255783212161269,0.256959787892179,0.256065284516983,0.258454106280193,0.317791950736749,0.290007154781779,0.288926094235829,0.317390346043641,0.314641744548287,0.293796054195389,0.293838862559242,0.308025535795714,0.316868798235943,0.312733670552012,0.437204058624577,0.342907257180443,0.343345757509318,0.343784257838193,0.296816684961581,0.297428006155199,0.297273526824978,0.292541313086199,0.293030505455355,0.291657347349586,0.295938529088913,0.304016802310318,0.296816684961581,0.295938529088913,0.295938529088913,0.291778373547811,0.29171320080411,0.291592128801431,0.297535211267606,0.297577092511013,0.298040942108739,0.297446059004844,0.296378091872792,0.295938529088913,0.452689352360044
"Hylocereus_polyrhizus_SRR11190798__NC_002815_-_RNA-dependent_RNA_polymerase_CDS",0.300714678394722,0.439067646313656,0.439618378106955,0.43886517700226,0.429464732366183,0.419980119284294,0.440220110055028,0.0106286748077793,0.0363153232949513,0.0280162675101672,0.0363072835953066,0.0104374861203642,0,0.00568828213879408,0.00508174988952718,0.0261177512173528,0.0243416685107325,0.0361791308184425,0.0363836824696803,0.00490196078431373,0.00880281690140845,0.0231175693527081,0.00858274647887324,0.00858274647887324,0.00157657657657658,0.0363436123348018,0.0108167770419426,0,0.0365448504983389,0.0362430939226519,0.455745164960182,0.456032719836401,0.0212418300653595,0.441966317705963,0.438552571688666,0.436049157942649,0.441283568502503,0.434762773722628,0.434000910332271,0.0344903824894981,0.026140894993354,0.0258906837795973,0.216323822163238,0.216987392169874,0.0261826182618262,0.00112612612612613,0.0037602300376023,0.0233274647887324,0.257199822773593,0.244161849710983,0.248137802607076,0.250504597443373,0.251510405012307,0.252252252252252,0.253232278198841,0.253327417923691,0.251945741605515,0.253122212310437,0.252448797862867,0.253989361702128,0.316023080337328,0.286711603273953,0.285610816030903,0.314501779359431,0.310801706714574,0.290577799088947,0.291139240506329,0.304117782378652,0.313904338153504,0.30936529072348,0.435010243569315,0.341225934941359,0.341668510732463,0.342111086523567,0.29441736818786,0.295031055900621,0.294874639449745,0.290380716377563,0.290561797752809,0.289099526066351,0.292866637128932,0.30151153540175,0.294195835179442,0.292866637128932,0.292866637128932,0.289675383228133,0.289770166741776,0.289420257162193,0.295136575616256,0.294954434318738,0.295424255886273,0.295045545434348,0.293737463784266,0.293531236154187,0.451584311987591
"Schlumbergera_truncata_15H04_pet__NC_002815_-_RNA-dependent_RNA_polymerase_CDS",0.303620405924301,0.441414141414141,0.444944944944945,0.443943943943944,0.434945164506481,0.421495789995047,0.435692921236291,0.0305892937471885,0,0.00628366247755835,0,0.0329136293351005,0.0361499223774673,0.0269718948322756,0.039129479006375,0.0431718061674009,0.0425016516185862,0.0188472496164804,0.00175284837861525,0.0326231691078562,0.0418400876232202,0.0414291977202981,0.0418584264738111,0.0418400876232202,0.0289822511795102,0.0188472496164804,0.0360598065083553,0.0365448504983389,0,0.0188472496164804,0.455595831445401,0.460076905677449,0.0334502292959266,0.443135478024468,0.442682374263706,0.439284096057997,0.442908926144087,0.435059037238874,0.434979610330766,0.0015391380826737,0.0429799426934097,0.0427406917823309,0.219726992514311,0.220827829150154,0.0433639947437582,0.0300988319856244,0.0372082782915015,0.0475355969331873,0.261080485115766,0.246546961325967,0.251158480074143,0.254127621597501,0.255011135857461,0.254989908051133,0.256933658753051,0.257067137809187,0.255865427180168,0.256825749167592,0.256148903168624,0.257666004853298,0.322138753866549,0.295896328293737,0.29482551143201,0.322409211691763,0.319167971371058,0.298518164435946,0.298951881848499,0.311798396334479,0.32233052724856,0.315952275740168,0.439709882139619,0.346916299559471,0.346696035242291,0.348458149779736,0.296647551830613,0.297040636042403,0.29688535453943,0.291068222621185,0.29178787200716,0.291076646437402,0.293559770621967,0.304071919619249,0.295985884428761,0.293559770621967,0.293559770621967,0.292096991468343,0.292031425364759,0.291910112359551,0.296926818483308,0.296525780039832,0.296992481203008,0.29683698296837,0.29531839360994,0.295985884428761,0.455006616674019
"Schlumbergera_truncata_15H03_sty__NC_002815_b_-_RNA-dependent_RNA_polymerase_CDS",0.304347826086957,0.440554156171285,0.441337993010484,0.440339490763854,0.433117851815017,0.420948616600791,0.437841869716559,0.0303302628622781,0.0188431200701139,0.0100874243443174,0.0188389923329682,0.0344142951687624,0.0358486390794424,0.0260180995475113,0.0386049572274622,0.0428571428571429,0.042408261920457,0,0.0181579523080289,0.0325581395348837,0.0413114754098361,0.0404636920384952,0.0411108681390772,0.0410928961748634,0.0291414481058059,0,0.0368582711715665,0.0362430939226519,0.0188472496164804,0,0.454113924050633,0.460167005190702,0.0345106497708277,0.444168173598553,0.441681735985533,0.439421338155515,0.442811934900542,0.435432714091527,0.43377034358047,0.0166776387974545,0.0426748790145183,0.0419964819700967,0.219463971880492,0.219463971880492,0.0428321678321678,0.0295831465710444,0.0377855887521968,0.0485245901639344,0.26050605060506,0.245751033532384,0.250288883753178,0.25372802136657,0.254610086647412,0.255314388006265,0.256143458047377,0.256500661084178,0.25530035335689,0.256035437430786,0.256245854521335,0.257318952234206,0.318121693121693,0.293202489229296,0.292126740278445,0.318603623508617,0.315777728185673,0.296207965657047,0.297457828462818,0.309643510054845,0.319849690539346,0.31305114638448,0.439620081411126,0.346373626373626,0.346153846153846,0.347912087912088,0.296654929577465,0.297708241516086,0.297553449415914,0.292207792207792,0.292475999106943,0.291769455034761,0.294454225352113,0.305562878987609,0.296875,0.294454225352113,0.294454225352113,0.292562724014337,0.292497200447928,0.29237668161435,0.298257224795941,0.297416648266726,0.297881729920565,0.298168174795851,0.296878459154306,0.29643485915493,0.456205985915493
"KX196173_-_RdRp_CDS",0.443579766536965,0.447508221603845,0.450739533717724,0.449486086738531,0.439200998751561,0.430932412432166,0.452684144818976,0.450993989828941,0.455266138165345,0.450231481481481,0.455163043478261,0.453472537448933,0.455332725615315,0.448219688154526,0.45823927765237,0.454442685959756,0.456025322179516,0.453745487364621,0.454996616286939,0.453697383390216,0.457630928298494,0.458042744656918,0.457836743872273,0.457855697909643,0.450379921713102,0.453828828828829,0.455037187288709,0.455745164960182,0.455595831445401,0.454113924050633,0,0.333260008798944,0.45240101095198,0.355550699300699,0.355769230769231,0.353802447552448,0.359265734265734,0.352541630148992,0.355113636363636,0.453846153846154,0.45415440344125,0.455264347040217,0.454403218596334,0.457308895842646,0.455438909984365,0.45184331797235,0.455922242314647,0.459785522788204,0.463998211091234,0.45088868101029,0.452856806959793,0.460579972813774,0.460773230838797,0.457461328480437,0.455548053117263,0.456662933930571,0.456341189674523,0.455445544554455,0.457425297685913,0.462089018116752,0.457744900246581,0.437135922330097,0.437302167031897,0.452156334231806,0.452791647753064,0.436575309240844,0.439932318104907,0.448139534883721,0.455383232187008,0.452364940596279,0.337837837837838,0.450861875979405,0.452428923214685,0.450861875979405,0.444493981275078,0.44518865818263,0.445064761054042,0.439764492753623,0.440153568202349,0.440181611804767,0.445162728488631,0.448848419925013,0.446277307177887,0.445162728488631,0.445162728488631,0.439129449104511,0.439029918404352,0.438847288404811,0.444469273743017,0.443649373881932,0.443798882681564,0.444444444444444,0.444494281228975,0.444493981275078,0.450319453624146
"MF978248_-_RdRp_CDS",0.461880912632165,0.453340005003753,0.454004463178775,0.455740143813538,0.458878735490244,0.442755577347389,0.454186218819462,0.453727209785368,0.459746720940751,0.453872832369942,0.459868867284648,0.456728590847304,0.456076467910787,0.452077048038988,0.460342496620099,0.45745881290905,0.457336343115124,0.460238792520838,0.459234234234234,0.456487162008634,0.458931777378815,0.459793351302785,0.459137853614728,0.459156193895871,0.452916858061553,0.460085450865752,0.456570657065707,0.456032719836401,0.460076905677449,0.460167005190702,0.333260008798944,0,0.459360986547085,0.350846339854913,0.346889426247527,0.348208397449989,0.352385139591119,0.336915990348761,0.349087711584964,0.458098034786537,0.457175141242938,0.458605910218813,0.452720785013381,0.453612845673506,0.459188224799286,0.454252873563218,0.45823927765237,0.462859692170422,0.459375,0.447945845004669,0.446713615023474,0.454545454545455,0.455653351387949,0.451634877384196,0.457200629072119,0.456964006259781,0.45664351333184,0.456873315363881,0.457296570275723,0.457468184862693,0.449652388427899,0.429127157792366,0.428780487804878,0.447989215906538,0.4452770208901,0.430515063168124,0.427637947725073,0.439506747324337,0.447492691702271,0.450997981610227,0.329225352112676,0.45651687905209,0.457634697071317,0.45651687905209,0.458054439982151,0.457430167597765,0.457308895842646,0.454092042620721,0.454113924050633,0.453100158982512,0.457161981258367,0.461930294906166,0.456715751896475,0.457161981258367,0.457161981258367,0.452813067150635,0.45293717396235,0.452543142597639,0.457615745918139,0.456234609357511,0.456375838926175,0.457373014097113,0.455667789001122,0.457831325301205,0.442024202420242
"Schlumbergera_truncata_15H05_pol__NC_002815_-_RNA-dependent_RNA_polymerase_CDS",0.303069888961463,0.437801350048216,0.44169049888783,0.440419447092469,0.424280746127095,0.414128728414443,0.438507745810939,0.0160620326779286,0.0334141740770682,0.0264608599779493,0.0334141740770682,0.0195545898967952,0.0209866448623603,0.0108756274400446,0.0224445646295295,0.0276497695852535,0.0278604273735461,0.0345106497708277,0.0334231805929919,0.0163755458515284,0.0258690379951496,0.0242718446601942,0.0258760107816712,0.0258620689655172,0.0138197899391929,0.0345106497708277,0.0189291508923743,0.0212418300653595,0.0334502292959266,0.0345106497708277,0.45240101095198,0.459360986547085,0,0.441729851165403,0.440887391182252,0.437798371244033,0.443695591126088,0.434807096592509,0.434428531311429,0.0311231393775372,0.0276572668112798,0.02710027100271,0.218546637744035,0.218546637744035,0.0280172413793103,0.0140883977900552,0.0219096564782256,0.03125,0.26052703069818,0.25106503834138,0.254540295119183,0.258497807017544,0.2593707250342,0.259361233480176,0.260322668854252,0.260337323177367,0.259269356597601,0.260262725779967,0.259754433833561,0.262299537917912,0.32244008714597,0.291888691533452,0.29101156926728,0.322052401746725,0.31695196024296,0.297615543126288,0.297305213825425,0.309348441926346,0.320316766794102,0.314542483660131,0.439730261309357,0.340477482365708,0.338849701573521,0.339663591969615,0.292119565217391,0.2915078933043,0.2915078933043,0.286819563415308,0.287720264317181,0.286070340625865,0.290217391304348,0.302805546597872,0.291576086956522,0.290217391304348,0.290217391304348,0.287690179806362,0.287807575338678,0.287454998615342,0.292290928902206,0.292722812755519,0.29310814491964,0.292177705096757,0.291609729434272,0.291304347826087,0.455878360032582
"AY863024_-_ORF1_CDS",0.440078037904125,0.431234256926952,0.438092860708937,0.439091362955567,0.439830929885629,0.426003447426742,0.445549477871706,0.437947769817425,0.44326160815402,0.438555889840315,0.443161231884058,0.442124375851112,0.441759744700251,0.437281824528741,0.444695259593679,0.443816414198508,0.443816414198508,0.444043321299639,0.44258966839612,0.440728100113766,0.443919982018431,0.445669291338583,0.443894760512705,0.443919982018431,0.439097398111904,0.443918918918919,0.443317556907821,0.441966317705963,0.443135478024468,0.444168173598553,0.355550699300699,0.350846339854913,0.441729851165403,0,0.0648508430609598,0.0570687418936446,0.0382619974059663,0.208568943018704,0.0510159965412884,0.441855203619909,0.443513697079466,0.444770725096002,0.451987494417151,0.451987494417151,0.446504355595265,0.438479262672811,0.44371609403255,0.449731903485255,0.447751174759454,0.436563670411985,0.440235294117647,0.441849920652913,0.441402714932127,0.440928750284544,0.446521053816708,0.44643657552667,0.446091644204852,0.446870778928411,0.44659320890488,0.449070964853369,0.450426200089726,0.427252854019917,0.426656920077973,0.449763991908294,0.445832387008858,0.43110140708394,0.429883945841393,0.441238073074238,0.45119208277103,0.452893674293405,0.33777583570024,0.448938547486034,0.449608938547486,0.448938547486034,0.439678284182306,0.439695681360483,0.439570277529096,0.435414301929625,0.435943866002716,0.435039817974972,0.439008042895442,0.439581095596133,0.439678284182306,0.439008042895442,0.439008042895442,0.435810043172006,0.435938209904589,0.435524221059814,0.438745800671893,0.43958753642681,0.439964157706093,0.43849428635447,0.437626432906271,0.439454870420018,0.444395507597446
"FJ822136_-_RdRp_CDS",0.436733556298774,0.431234256926952,0.433349975037444,0.434598102845731,0.436101442068623,0.425018468357547,0.441074092491298,0.435867806794546,0.442808607021518,0.437167322379079,0.442708333333333,0.440081706763504,0.438340551629815,0.434256457993949,0.442663656884876,0.442233777978747,0.441781596201673,0.441561371841155,0.441912925783894,0.438907849829352,0.441447516295797,0.442294713160855,0.441421182819879,0.441447516295797,0.436334331107529,0.441441441441441,0.441739914356547,0.438552571688666,0.442682374263706,0.441681735985533,0.355769230769231,0.346889426247527,0.440887391182252,0.0648508430609598,0,0.0378296584522265,0.074146130566364,0.205741626794258,0.0520968439256377,0.440950226244344,0.44215530903328,0.442511859046759,0.448414470745869,0.447967842786958,0.444940808577172,0.435253456221198,0.440551537070524,0.448838248436104,0.445289773998657,0.433286516853933,0.437411764705882,0.440036272953979,0.439592760180995,0.43979057591623,0.443368610673272,0.443074854325415,0.442946990116801,0.443944169293111,0.443220148414662,0.445265278710544,0.442126514131898,0.422637843089628,0.422270955165692,0.44257136435154,0.441062911651147,0.42479378942261,0.424564796905222,0.435187340004654,0.442195231668916,0.448183041722746,0.338212803146166,0.446703910614525,0.446927374301676,0.446927374301676,0.440571939231457,0.437905571716268,0.437779767233662,0.434733257661748,0.435491172476234,0.434584755403868,0.439678284182306,0.43609022556391,0.438561215370867,0.439678284182306,0.439678284182306,0.434446716655306,0.434802362562472,0.434387082101433,0.437178051511758,0.438018381528805,0.438172043010753,0.436925834640376,0.43627781523938,0.439008042895442,0.441973133670998
"GQ179646_-_replicase_CDS",0.430880713489409,0.429974811083123,0.432850723914129,0.433599600599101,0.437095972153158,0.423540999753755,0.4425658876181,0.432632308758955,0.439184597961495,0.434158759546401,0.439085144927536,0.436450295052202,0.435833143378163,0.43169653246451,0.440180586907449,0.438390232873615,0.438164141985078,0.439305054151625,0.438754793593503,0.435494880546075,0.438750280962014,0.440494938132733,0.438722734427704,0.438750280962014,0.433110752935759,0.439189189189189,0.438359251746676,0.436049157942649,0.439284096057997,0.439421338155515,0.353802447552448,0.348208397449989,0.437798371244033,0.0570687418936446,0.0378296584522265,0,0.0527453523562473,0.209873858199217,0.0575010808473843,0.437782805429864,0.438306542902422,0.438671786763045,0.447074586869138,0.447074586869138,0.44159035068126,0.43294930875576,0.438517179023508,0.444593386952636,0.44215708212128,0.430945692883895,0.434352941176471,0.436635683518477,0.436199095022624,0.437969496926929,0.440441342040081,0.440385477364411,0.440026954177898,0.440792435839712,0.440521700022487,0.442802775912245,0.443248093315388,0.422880738401749,0.422270955165692,0.4409979770735,0.443334090392914,0.426491994177584,0.426015473887814,0.437281824528741,0.442869995501574,0.447285778375953,0.338431286869128,0.446927374301676,0.447821229050279,0.447597765363129,0.435880250223414,0.435220407249944,0.43509400179051,0.430874006810443,0.431190583974649,0.43094425483504,0.43521000893655,0.430719656283566,0.434092940125112,0.43521000893655,0.43521000893655,0.431038400363554,0.43139482053612,0.430975665226291,0.433594624860022,0.434880071732795,0.435035842293907,0.433340802151019,0.432906271072151,0.433869526362824,0.440651838802026
