"","MG210801","AY800279","KT717325","KU159093","KU697313","LC155795","LC107517","LC107515","AY863024","GQ179646","GQ179647","FJ822136","MH423501","AF308158","AY366207","KP090203","KU854929","LC128411","AY366208","JF930326","JX524226","KX196173","JF937699","KX883791","Schlumbergera_truncata_15H02_sty__NC_002815","MF978248","JF930327","AY366209","KU854931","KY348771","Hylocereus_polyrhizus_SRR11190795__NC_011659","Hylocereus_polyrhizus_SRR11190797__NC_011659","Schlumbergera_truncata_15H05_pol__NC_002815","Hylocereus_polyrhizus_SRR11190796__NC_011659","Hylocereus_polyrhizus_SRR11190795__NC_006059","Hylocereus_polyrhizus_SRR11190801__NC_002815","Schlumbergera_truncata_19JSF_sty__NC_002815","Hylocereus_undatus_SRR11190792__NC_002815","Hylocereus_polyrhizus_SRR11190802__NC_002815","Hylocereus_undatus_SRR11190793__NC_002815","Schlumbergera_truncata_15H04_sty__NC_002815","Hylocereus_undatus_SRR11603190__NC_002815","Schlumbergera_truncata_15H04_pol__NC_002815","Hylocereus_polyrhizus_SRR11190796__NC_006059","Hylocereus_undatus_SRR11190799__NC_002815","Hylocereus_undatus_SRR11603187__NC_002815","Hylocereus_undatus_SRR11603191__NC_002815","Hylocereus_polyrhizus_SRR11190796__NC_002815","Hylocereus_polyrhizus_SRR11190797__NC_002815","Hylocereus_undatus_SRR11603182__NC_002815","Hylocereus_undatus_SRR11603186__NC_002815","Hylocereus_undatus_SRR11603189__NC_002815","Schlumbergera_truncata_15H03_sty__NC_002815_a","Schlumbergera_truncata_15H06_pol__NC_002815","Hylocereus_undatus_SRR11190791__NC_002815","Hylocereus_undatus_SRR11190800__NC_002815","Hylocereus_polyrhizus_SRR11190798__NC_002815","Hylocereus_undatus_SRR11603183__NC_002815","Hylocereus_undatus_SRR11603184__NC_002815","Schlumbergera_truncata_15H03_pol__NC_002815","Hylocereus_polyrhizus_SRR11190795__NC_002815","Schlumbergera_truncata_15H03_sty__NC_002815_b","Schlumbergera_truncata_15H04_pet__NC_002815","Hylocereus_polyrhizus_SRR11190802__NC_006059","Schlumbergera_truncata_15H06_sty__NC_002815","Hylocereus_polyrhizus_SRR11190798__NC_006059","Hylocereus_polyrhizus_SRR11190801__NC_006059","Hylocereus_polyrhizus_SRR11190797__NC_006059","Hylocereus_polyrhizus_SRR11190798__NC_011659","Hylocereus_polyrhizus_SRR11190802__NC_011659","Hylocereus_polyrhizus_SRR11190801__NC_011659","Hylocereus_undatus_SRR11603187__NC_011659","Hylocereus_undatus_SRR11603184__NC_011659","Hylocereus_undatus_SRR11603186__NC_006059","Hylocereus_undatus_SRR11603187__NC_006059","Hylocereus_undatus_SRR11603190__NC_006059","Hylocereus_undatus_SRR11603183__NC_011659","Hylocereus_undatus_SRR11603189__NC_006059","Hylocereus_undatus_SRR11603191__NC_006059","Hylocereus_undatus_SRR11603189__NC_011659","Hylocereus_undatus_SRR11190793__NC_024458","Hylocereus_undatus_SRR11190792__NC_024458","Hylocereus_polyrhizus_SRR11190797__NC_024458","Hylocereus_undatus_SRR11190799__NC_024458","Hylocereus_polyrhizus_SRR11190802__NC_024458","Hylocereus_undatus_SRR11190800__NC_024458","Hylocereus_undatus_SRR11603191__NC_024458","Hylocereus_undatus_SRR11190791__NC_024458","Hylocereus_undatus_SRR11603184__NC_024458","Hylocereus_undatus_SRR11603189__NC_024458","Hylocereus_polyrhizus_SRR11190795__NC_024458","Hylocereus_undatus_SRR11603183__NC_024458","Hylocereus_polyrhizus_SRR11190796__NC_024458","Hylocereus_polyrhizus_SRR11190798__NC_024458","Hylocereus_polyrhizus_SRR11190801__NC_024458","Hylocereus_undatus_SRR11603182__NC_024458","Hylocereus_undatus_SRR11603186__NC_024458","Hylocereus_undatus_SRR11603187__NC_024458","Hylocereus_undatus_SRR11603190__NC_024458","CYMRNA"
"Hylocereus_undatus_SRR11603186__NC_002815",0.311229162850339,0.45939756913863,0.457122856142807,0.456772838641932,0.447836706210747,0.456226020230206,0.443171959049106,0.440553745928339,0.450162337662338,0.446266233766234,0.449837662337662,0.447979224151923,0.44619379970784,0.0350408548082967,0.317462828218918,0.318484464172479,0.316830117051566,0.0122506675043191,0.269467698625809,0.268604834887028,0.4545159194282,0.463803481373028,0.222920924382959,0.22323534035529,0.0454545454545455,0.467705290490101,0.30569131325871,0.356882044769011,0.356405778695031,0.356723289411018,0.301858362631843,0.310936270653029,0.0277342876314024,0.311149936467598,0.250533807829181,0.0233754090696587,0.0307547465871646,0.0144513260282674,0.0195865070729053,0.0280172413793103,0.037663335895465,0,0.037663335895465,0.255768286696122,0.0294162708748276,0.000313234142521535,0.000768757687576876,0.0218266253869969,0.0177533385703064,0.0259520884520885,0,0.000922792986773301,0.0391705069124424,0.0383318000613309,0.0298759001072468,0.0296057677557908,0.0236465463596764,0.016922594797869,0.0227867590454196,0.0393120393120393,0.0233666410453497,0.0390468870099923,0.03779963122311,0.2655090765588,0.0360055393137406,0.259585166561911,0.261904761904762,0.258360655737705,0.290069976674442,0.31553772565962,0.288577154308617,0.291583830351226,0.291300745650373,0.264314453729496,0.264941466420209,0.264045813341588,0.310850897736144,0.264075273792997,0.26382452888477,0.303916866506795,0.306916873449131,0.30981098109811,0.304695919938414,0.304761904761905,0.299233536680745,0.304855562384757,0.303474903474903,0.30490241278623,0.299984343197119,0.304387990762125,0.305499922970267,0.300219023779725,0.304969995383905,0.300686213349969,0.301602115414528,0.299671207139502,0.304695919938414,0.304173725550593,0.304682686383241,0.463672814755413
"Hylocereus_undatus_SRR11603189__NC_002815",0.310130060450632,0.45892101551481,0.456392294220666,0.456042031523643,0.446403631284916,0.455322862129145,0.442591627583811,0.441042345276873,0.45,0.445941558441558,0.449512987012987,0.447492290212628,0.445706865768544,0.0334695160276556,0.317779183802594,0.318484464172479,0.317146472635242,0.0120936076645202,0.270731322066024,0.269868857639438,0.454840805717999,0.464616886285993,0.22323534035529,0.222920924382959,0.0454545454545455,0.467543005517689,0.304745388617373,0.357040800127004,0.356882044769011,0.356882044769011,0.300167504187605,0.309617503541634,0.0281312793034159,0.309818875119161,0.250772521987164,0.0222810844499844,0.0301365562706012,0.0135006353240152,0.0183457711442786,0.0275681503157246,0.0373846153846154,0.000923361034164358,0.0373846153846154,0.256792144026187,0.0289699570815451,0,0.000307550361371675,0.0207526715192814,0.0168159673110168,0.0253534111862323,0.000922792986773301,0,0.0390528905289053,0.0377590176515733,0.0294343093668557,0.029158993247391,0.0225575606720597,0.0158183241973375,0.0218596059113301,0.0391945896095911,0.022454629344817,0.0390769230769231,0.0375153751537515,0.26657196969697,0.0354227629755121,0.260999371464488,0.263207695947011,0.259307856322782,0.290215035839307,0.315886984715146,0.288792383497578,0.291963545981773,0.291445623342175,0.265530596436871,0.266224757206721,0.265334572490706,0.310587133041849,0.265287214329833,0.265224111282844,0.304173996481689,0.305723592368544,0.30848190167477,0.303557677498845,0.303933620159803,0.298262094880225,0.304214087972931,0.302519709383212,0.304214087972931,0.298872180451128,0.303543913713405,0.304361226691324,0.299217527386541,0.304019713537656,0.299719013424914,0.300638330997976,0.298621985593486,0.30374479889043,0.303329223181258,0.303731113166821,0.463191659983962
"Schlumbergera_truncata_15H03_sty__NC_002815_a",0.312454212454212,0.454529432499119,0.456487480301173,0.456137278935388,0.445976610228661,0.452451579131042,0.437847222222222,0.441152531336481,0.449943209475905,0.44718481259127,0.451241278598085,0.447923426346528,0.443705386112914,0.0458686773484134,0.315415019762846,0.315213946117274,0.315731225296443,0.0400376825247292,0.26969840517922,0.267572263465487,0.455106348433187,0.463577235772358,0.224736759390225,0.224422442244224,0,0.470473718364698,0.306286434536001,0.358514521504523,0.358197111569592,0.359466751309316,0.302142618011383,0.311467673430864,0.0349588065018927,0.312003810733566,0.249583630739948,0.0346919726197884,0.0101737361089372,0.024119327197715,0.03125,0.0382782475019216,0.0183851692967673,0.0393785571450546,0.0183851692967673,0.254786450662739,0.0396448798408082,0.0289786967418546,0.0382900199907735,0.0328021042859353,0.0282663316582915,0.037292817679558,0.0391705069124424,0.0390528905289053,0,0.0182012847965739,0.0401040869432114,0.0398467432950192,0.0347880105606461,0.027895314214073,0.0352416128039397,0,0.0348640761787744,0,0.0183767228177642,0.264877663772691,0.0162701458173446,0.259305795508089,0.261191677175284,0.25778943916038,0.289758534554538,0.314929056138186,0.28843264897346,0.29208084824387,0.291183294663573,0.262759047324466,0.264089929165383,0.262726288101501,0.31023720349563,0.263109191856878,0.263279802347128,0.303340258910021,0.30719156850589,0.310531053105311,0.304816125557778,0.304574762050967,0.298936835522201,0.304668304668305,0.303703703703704,0.304715097527262,0.299843505477308,0.304354516079397,0.305003849114704,0.300234558248632,0.305089958480701,0.300701480904131,0.301150497512438,0.299796588953215,0.304923076923077,0.304140372479606,0.304909958442358,0.466453162530024
"Schlumbergera_truncata_15H06_pol__NC_002815",0.311448427212875,0.454257565095004,0.457612305540989,0.457262716308338,0.447116222338386,0.452011844626372,0.438994800693241,0.440182054616385,0.448152948801037,0.445236552171095,0.449935191186001,0.446946379394136,0.442572493115179,0.0448557089084065,0.317808651720871,0.317138787782877,0.316861383012314,0.0393478601661702,0.26911556046035,0.267465699416496,0.454118028534371,0.463874005520377,0.225482504315079,0.226110152204613,0.0151515151515152,0.470359572400389,0.305271439811172,0.357946442719062,0.358104896212961,0.359372524164158,0.30230614973262,0.311655670750864,0.0331626975294903,0.312351355636594,0.252136752136752,0.0341774118378126,0.00609660778489917,0.0242510699001427,0.0305758187179885,0.0380893871909077,0.00214198286413709,0.0383788762665029,0.00214198286413709,0.255270469030887,0.0392846224396209,0.0281425891181989,0.0377590176515733,0.0310568603213844,0.027128743923475,0.0366171288493948,0.0383318000613309,0.0377590176515733,0.0182012847965739,0,0.0397431977988383,0.039485766758494,0.0342741935483871,0.0276865321445331,0.0337941628264209,0.0183542367696543,0.0334355828220859,0.0182180036742192,0.00214100015292858,0.264933018124507,0,0.259491684970191,0.261492443324937,0.258064516129032,0.291084497671324,0.317005545286506,0.289763254418139,0.29306635776932,0.292287322078782,0.263166023166023,0.264031985237583,0.262824474660074,0.312188279301746,0.263206530109349,0.263068619892059,0.304916985951469,0.306037151702786,0.309185691173827,0.304180756225023,0.303634411900015,0.298453849757926,0.303880963337935,0.30245105595807,0.303774163853943,0.299046428013131,0.303719643406087,0.304675484466318,0.299437675726336,0.304608294930876,0.299595141700405,0.300201894704147,0.298890104736595,0.303980328876594,0.303505535055351,0.303966789667897,0.465343364815111
"Hylocereus_undatus_SRR11190791__NC_002815",0.311747537395111,0.457894736842105,0.456161757015862,0.455813142757539,0.446741963509991,0.455098141393087,0.440449438202247,0.441796368352789,0.448771816418875,0.446186166774402,0.450226244343891,0.4467603813217,0.444659880433026,0.0298857768737287,0.319420381162388,0.318440164193243,0.318002835092141,0.0317485142320926,0.270053475935829,0.268879798615481,0.453751617076326,0.466310333657272,0.22589229805886,0.226361928616155,0.0606060606060606,0.468896429148489,0.305808477237049,0.35788808093582,0.358678469807145,0.359310780904205,0.301933977992664,0.311951066499373,0.0267022696929239,0.312084783296425,0.250118315191671,0.00744647843623953,0.0317534803691538,0.0120234140167695,0.0113038092288634,0.0285057471264368,0.0395341710082746,0.0300659610369689,0.0395341710082746,0.256970487526496,0,0.0178013741411618,0.0297454768475928,0.0161837237977805,0.0071931196247068,0.0111706197398623,0.0298759001072468,0.0294343093668557,0.0401040869432114,0.0397431977988383,0,0,0.00758748838649737,0.00687392594907046,0.00951503990178023,0.0402386780905753,0.0180566182096404,0.0401471038921238,0.0396630934150077,0.266666666666667,0.0375824512962111,0.261427676894177,0.263430725730443,0.259271360888744,0.291044776119403,0.318929724742427,0.289968391282648,0.293758256274769,0.293146160198183,0.264846521672065,0.265735339269266,0.264692272096252,0.312431927804574,0.264760147601476,0.264778325123153,0.305449330783939,0.307799227799228,0.310202617894926,0.3053083768027,0.306338028169014,0.300389711613406,0.3061973986228,0.304140372479606,0.306244260789715,0.299469413233458,0.305508669633267,0.305615219392452,0.300015593326056,0.305393809377873,0.301678582530308,0.302123701751666,0.299625468164794,0.305508669633267,0.305295471987721,0.305495855081363,0.465665921430853
"Hylocereus_undatus_SRR11190800__NC_002815",0.312112367748997,0.457879957879958,0.455972101133391,0.455623365300785,0.446723448635495,0.455430060816681,0.440179806362379,0.441705853737636,0.448844351058671,0.446096654275093,0.450137384839179,0.44683257918552,0.444731738849386,0.0298857768737287,0.319262876043471,0.318440164193243,0.317845329973224,0.0314357209884267,0.270210758100031,0.268879798615481,0.453825004043345,0.466634272756722,0.22589229805886,0.226361928616155,0.0606060606060606,0.469058006139926,0.306122448979592,0.357730003161556,0.35852039203288,0.35915270312994,0.301767255751917,0.312136913173183,0.0266963292547275,0.311926605504587,0.250177514792899,0.00728795162040626,0.0316316943313498,0.01202151217969,0.0111455108359133,0.0285057471264368,0.0392758514881866,0.0297911547911548,0.0392758514881866,0.256970487526496,0,0.0175109443402126,0.0294704528012279,0.0160320641282565,0.00688037529319781,0.0108778918339206,0.0296057677557908,0.029158993247391,0.0398467432950192,0.039485766758494,0,0,0.00742919052778208,0.00672610667918035,0.00937019969278034,0.0399816176470588,0.0180649112063686,0.0398895366676895,0.0394050904630481,0.266666666666667,0.0373214559975426,0.261427676894177,0.263430725730443,0.259313725490196,0.29109930255729,0.319273399014778,0.290069976674442,0.293864726310567,0.293251736685412,0.265173745173745,0.266021207929922,0.264978381717109,0.312772585669782,0.265086206896552,0.265063954384343,0.305679642629228,0.308108108108108,0.310561233638157,0.305943787436646,0.306819923371647,0.300967842647518,0.306678921568627,0.304669440591771,0.306678921568627,0.3,0.306037793823936,0.305922061982203,0.300546448087432,0.306075483277079,0.302209772798008,0.302654043147602,0.30015625,0.306037793823936,0.305824496695866,0.306025207500769,0.465665921430853
"Hylocereus_polyrhizus_SRR11190798__NC_002815",0.308274842999631,0.454949351341745,0.454449152542373,0.45409604519774,0.444033790918691,0.45478536242083,0.439173814108174,0.439388961892247,0.446536761093827,0.442934337645325,0.448010479777305,0.443844138834316,0.441879502292076,0.0225039619651347,0.313816209317167,0.312120243044452,0.311582641991066,0.0245525106922224,0.266008282892641,0.26497769279796,0.450671910848902,0.464719396127338,0.22229269066117,0.222926906611701,0.0625,0.466448445171849,0.301907790143084,0.352602081665332,0.353402722177742,0.353883106485188,0.296521445457616,0.307006369426752,0.0220323741007194,0.306570512820513,0.248384781048098,0,0.0266286257727057,0.0054382597568778,0.00485665047783174,0.0220325833979829,0.0338983050847458,0.023824353783868,0.0338983050847458,0.252640264026403,0.00727554179566563,0.0104562737642586,0.0231798382078407,0.00967389608363239,0.00110689437065149,0.00497203231821007,0.0236465463596764,0.0225575606720597,0.0347880105606461,0.0342741935483871,0.00758748838649737,0.00742919052778208,0,0.000950118764845606,0.00295904064787416,0.0349270412915244,0.0111749185162192,0.0348258706467662,0.034032634032634,0.262378602133418,0.0322078730356309,0.256101426307448,0.258110687022901,0.254921422663358,0.285906718302745,0.313397876327295,0.284845413076533,0.288635601743212,0.28796513576936,0.261434837092732,0.262312967581047,0.26123727486296,0.307898894154818,0.261242973141786,0.261487964989059,0.300210390030749,0.303096653112293,0.305737109658678,0.30202492211838,0.302611128380479,0.296976412854203,0.302517091361094,0.300922307331562,0.302517091361094,0.296800760215394,0.302010285179991,0.30183400683867,0.297357176768476,0.302209772798008,0.298516882297255,0.29891389894538,0.29668937113892,0.302166121240455,0.301792673421668,0.302151543498597,0.462882096069869
"Hylocereus_undatus_SRR11603183__NC_002815",0.302208083832335,0.453125,0.450669045495094,0.450312221231044,0.441401387159879,0.45074679943101,0.434536447275301,0.436025257560651,0.443524345809871,0.441040079496522,0.44501490559788,0.441463818512999,0.438814373240603,0.0104200064123116,0.309665967403582,0.308588064046579,0.308697756979184,0.0182663034770069,0.261240934730056,0.260799484203739,0.450944647000331,0.461755433880869,0.217161186848436,0.217481956696071,0.0606060606060606,0.463943102877936,0.296606080102944,0.349627711233409,0.350760764001295,0.351246358044675,0.292753623188406,0.301956382296344,0.0150547445255474,0.302412174194593,0.244031830238727,0.000951927653498334,0.0199776250599329,0,0.00015748031496063,0.0158580624901868,0.0272898368883312,0.0170980392156863,0.0272898368883312,0.248290812072703,0.00656044985941893,0.00444162436548223,0.0167711598746082,0.00189423835832676,0,0.000312744331508991,0.016922594797869,0.0158183241973375,0.027895314214073,0.0276865321445331,0.00687392594907046,0.00672610667918035,0.000950118764845606,0,0.00187911055433761,0.0280432398558671,0.00438733939204011,0.0279171894604768,0.0274294670846395,0.25780998389694,0.0257295262001883,0.251683231805066,0.253740949316171,0.250501336898396,0.282520325203252,0.308721662468514,0.281181062277278,0.284510365750885,0.283788338388945,0.255725793713473,0.256837472492927,0.255567840783447,0.302610633556192,0.255707762557078,0.256147540983607,0.295402673622432,0.297720797720798,0.3,0.295475966069746,0.296394984326019,0.290363752393108,0.296534420573938,0.294516230696502,0.296580928481807,0.289936102236422,0.295411690760528,0.296022637950008,0.290389527458493,0.295807819123881,0.291600381800827,0.292175845103952,0.289936102236422,0.295633050581213,0.295190191763596,0.295615275813296,0.459512514313758
"Hylocereus_undatus_SRR11603184__NC_002815",0.309528180649899,0.455316142705758,0.453939287594315,0.453588348833129,0.444114045828232,0.453575799965029,0.4385110453992,0.439712840593898,0.447715075622052,0.444299886160351,0.448690844039681,0.444878048780488,0.443414634146341,0.0220368329922871,0.316748534305181,0.316023503255518,0.315163999366186,0.0242290748898678,0.266772151898734,0.265906932573599,0.454027664768104,0.464233338764869,0.224251968503937,0.225196850393701,0.0461538461538462,0.468379125345472,0.303221730890714,0.355279898218829,0.355756997455471,0.356393129770992,0.299328859060403,0.309050772626932,0.0221179624664879,0.309565494190673,0.24768022840828,0.00296458105788735,0.0265597988370266,0.00555731978405843,0.00466853408029879,0.0221982426391244,0.033420606807331,0.0229583975346687,0.033420606807331,0.25344262295082,0.0090504678631692,0.0100344935716526,0.0224892174984596,0.00945736434108527,0.00188649583398837,0.006612332769491,0.0227867590454196,0.0218596059113301,0.0352416128039397,0.0337941628264209,0.00951503990178023,0.00937019969278034,0.00295904064787416,0.00187911055433761,0,0.0353846153846154,0.0120055410189318,0.0352687509625751,0.0335591133004926,0.263324371342717,0.0319001386962552,0.256692913385827,0.258691529709229,0.255749014454665,0.289666666666667,0.315659298191374,0.28836199699449,0.291590645214795,0.290809555408096,0.261051651931131,0.262077481092761,0.260856079404466,0.310290897716609,0.261017473326117,0.261455108359133,0.303059426557745,0.304536979490367,0.306984298863021,0.3024834181706,0.303170206217298,0.297318488317391,0.303403665485908,0.301547987616099,0.303403665485908,0.29678431372549,0.302623456790123,0.302978854761537,0.297335423197492,0.302899444787168,0.298687089715536,0.299189273464297,0.29689460476788,0.302777777777778,0.302408150663785,0.302763625135093,0.462724935732648
"Schlumbergera_truncata_15H03_pol__NC_002815",0.312042459736457,0.454561465304685,0.456517935258093,0.456167979002625,0.446188731903018,0.452659110723627,0.438063844552394,0.441028143809989,0.449975676990433,0.447219069239501,0.451272904167342,0.44795719844358,0.443741893644617,0.0460040822735123,0.315531679570232,0.315331010452962,0.315689682414283,0.0403327055869429,0.269728535353535,0.267603410167351,0.454810968684082,0.463600909977251,0.225102104932454,0.224630851398052,0,0.470082698232528,0.305936073059361,0.358502538071066,0.358026649746193,0.359295685279188,0.302275008364001,0.311586228580412,0.0349588065018927,0.312123135512536,0.249464922711058,0.0348312859586378,0.0101785155026621,0.0242664551942902,0.0313908313908314,0.0384083576586265,0.0183992640294388,0.0395202214362602,0.0183992640294388,0.254703091771634,0.0397796817625459,0.029126213592233,0.0384319754035357,0.0329415403649861,0.0284099827342646,0.0374347959496778,0.0393120393120393,0.0391945896095911,0,0.0183542367696543,0.0402386780905753,0.0399816176470588,0.0349270412915244,0.0280432398558671,0.0353846153846154,0,0.0351496546431312,0,0.0183908045977011,0.264752287787946,0.0164236377590177,0.259265075376884,0.261109360226915,0.257704918032787,0.289898485604926,0.315043156596794,0.288573811509591,0.292218543046358,0.291321629678702,0.262946359560983,0.26427581960905,0.262913702443551,0.310355583281347,0.263295822414059,0.263466584349437,0.303465900015972,0.30684634448575,0.310127720813096,0.304474857757958,0.304387849033446,0.29859375,0.304481276856967,0.303362122146823,0.304528012279355,0.299499530810135,0.3040135322159,0.304662255731651,0.299890607907486,0.304748732134624,0.300358311263437,0.300807955251709,0.299452697419859,0.304581795817958,0.303799415474542,0.304568527918782,0.466314610337654
"Hylocereus_polyrhizus_SRR11190795__NC_002815",0.310124269005848,0.457519788918206,0.457182803215659,0.457008039147151,0.445644599303136,0.456461163357715,0.439958412753422,0.439206762028609,0.447180816591056,0.444102397926118,0.448639014906027,0.445812408877369,0.442734488903289,0.020078431372549,0.316279804200221,0.315131370686926,0.314227064582346,0.0255566008153026,0.269473352254809,0.268927444794953,0.453307392996109,0.465010553661309,0.224576271186441,0.224576271186441,0.0606060606060606,0.466634272756722,0.304689959080894,0.354777372841071,0.355886547298368,0.356203454286167,0.299816268581928,0.309276729559748,0.0207589285714286,0.309399270882866,0.249585209765347,0.011195770486705,0.0260433009099467,0.00427892234548336,0.00683017696367588,0.0224373751344706,0.0330565805658057,0.0235457063711911,0.0330514988470407,0.255312193527297,0.0179090769937242,0.0101801096319499,0.0227622270070747,0.00757224540256529,0.00470440646071821,0.0148955773955774,0.0233666410453497,0.022454629344817,0.0348640761787744,0.0334355828220859,0.0180566182096404,0.0180649112063686,0.0111749185162192,0.00438733939204011,0.0120055410189318,0.0351496546431312,0,0.0349015990159902,0.033195020746888,0.265090622537431,0.0312451900877328,0.259142991681055,0.261143487163333,0.257900769608646,0.28849351513136,0.315545959284392,0.287406171809842,0.290872950140798,0.290114257327372,0.26407797029703,0.26481909160893,0.263882443928848,0.310656888750195,0.263880320789636,0.264011116257527,0.303180437909541,0.306084533209475,0.308424645230825,0.303739036774888,0.304928604329802,0.298670836591087,0.304788213627993,0.302763625135093,0.304788213627993,0.298748043818466,0.303832538094505,0.304214087972931,0.29913995308835,0.303873347679065,0.300233826968044,0.300839552238806,0.298701298701299,0.303678620901955,0.303618167821401,0.303664921465969,0.463496637848223
"Schlumbergera_truncata_15H03_sty__NC_002815_b",0.31241973949734,0.454641722555595,0.456601788532351,0.456251095914431,0.446075860863485,0.452210379171763,0.438108484005563,0.441075794621027,0.45004061738424,0.44727863525589,0.451340373679935,0.448018193632229,0.443794671864847,0.0459191696807674,0.315656165901536,0.315455410980641,0.315972771885389,0.0399245520276643,0.27015491621878,0.268026565464896,0.45553568525443,0.463855421686747,0.225141598489616,0.224826935179358,0,0.470358941042716,0.306248027769012,0.359072132189387,0.358754369240547,0.360025421035907,0.302380154207174,0.311702630335486,0.0349588065018927,0.312241653418124,0.25023832221163,0.0347297928671546,0.0101785155026621,0.0241461477362987,0.031284046692607,0.038313586705647,0.0183851692967673,0.0392549261083744,0.0183851692967673,0.255078636959371,0.0396874042292369,0.0289968652037618,0.0381655894121268,0.0328325847916989,0.0282929896259038,0.0373214559975426,0.0390468870099923,0.0390769230769231,0,0.0182180036742192,0.0401471038921238,0.0398895366676895,0.0348258706467662,0.0279171894604768,0.0352687509625751,0,0.0349015990159902,0,0.0183767228177642,0.265328697850822,0.0162851436472576,0.259707593145732,0.26163799905318,0.258207485226527,0.289978322494581,0.315163681284744,0.288651178338626,0.292302587923026,0.291403916362429,0.263198637559994,0.264529058116232,0.26316604708798,0.31046875,0.263547938860584,0.263719276549699,0.303568570971355,0.307155051994413,0.310494049765597,0.304776579352851,0.304534973097617,0.29888836699546,0.304628632938644,0.303662494204914,0.304675484466318,0.299796270177088,0.304314329738059,0.304964539007092,0.300187911055434,0.305050816137974,0.300655635341867,0.30110540245991,0.299749294891883,0.30488368510245,0.304099876695438,0.304870530209618,0.466805644644003
"Schlumbergera_truncata_15H04_pet__NC_002815",0.312247891455812,0.454850088183422,0.458734886980901,0.458384440161206,0.447685589519651,0.452243757639253,0.439541348158443,0.440788402019873,0.448774151647995,0.445526871245332,0.45007306380906,0.447727272727273,0.443506493506494,0.0446330347320446,0.318778674260402,0.317951157627656,0.317354848916311,0.0391140433553252,0.270616113744076,0.268963337547408,0.455402112103981,0.464529775463716,0.226729559748428,0.227201257861635,0.0151515151515152,0.470865119298815,0.305897193314412,0.358526516354398,0.358685296919657,0.359955541441728,0.30251256281407,0.312135998740752,0.0331553182020472,0.312837623133143,0.253155513217433,0.0339352428393524,0.00641326450805569,0.0241461477362987,0.0303265940902022,0.0380116959064327,0,0.0378461538461538,0,0.256548788474132,0.0392036753445636,0.0277255639097744,0.0372193171331898,0.0308049535603715,0.0270185359723531,0.0365310821181888,0.03779963122311,0.0375153751537515,0.0183767228177642,0.00214100015292858,0.0396630934150077,0.0394050904630481,0.034032634032634,0.0274294670846395,0.0335591133004926,0.0183908045977011,0.033195020746888,0.0183767228177642,0,0.26595072646873,0.00168867055572613,0.26068510370836,0.262618296529968,0.259392945036916,0.292166666666667,0.318364197530864,0.290845305713331,0.293815287680318,0.293152047753275,0.26473773789262,0.265598521029117,0.264396284829721,0.313241723922548,0.26477395463663,0.264637725938514,0.305662188099808,0.306499146890026,0.309425121643539,0.304742839544195,0.304194192656322,0.299014238773275,0.304441370831412,0.303011583011583,0.304334460498002,0.299498746867168,0.304280874653526,0.305238828967643,0.299890436688058,0.30517082179132,0.30015600624025,0.300762408588766,0.299342105263158,0.304541955350269,0.304066543438078,0.30452865064695,0.465832531280077
"Hylocereus_polyrhizus_SRR11190802__NC_006059",0.313334552771173,0.447112837718524,0.446394104228812,0.444814879803474,0.437139360027977,0.445979020979021,0.431280445372303,0.443938161106591,0.449480181936322,0.44769330734243,0.448992852501624,0.449407178820854,0.446321260354069,0.27182005385712,0.311845030168307,0.313444709626094,0.313115274690378,0.266898844388159,0.0485849056603774,0.0390059767222397,0.453926022063595,0.466677529737657,0.264482431149098,0.263849319404875,0.227272727272727,0.460276198212835,0.308492201039861,0.358925449054204,0.359720235256716,0.359879192497218,0.301458121397084,0.30915786103106,0.26686350215762,0.308806955401707,0.0181432610744581,0.26207556193209,0.258059316569955,0.25284183176356,0.261340124144517,0.265364008824456,0.265802781289507,0.265602780850055,0.265760783694106,0.0159090909090909,0.266320591473966,0.259289046163745,0.266192733017378,0.263549920760697,0.258365508365508,0.265740886854979,0.2655090765588,0.26657196969697,0.264877663772691,0.264933018124507,0.266666666666667,0.266666666666667,0.262378602133418,0.25780998389694,0.263324371342717,0.264752287787946,0.265090622537431,0.265328697850822,0.26595072646873,0,0.262683736367947,0.0268235294117647,0.0261878626313313,0.0157441973705567,0.288109756097561,0.314433799277525,0.287801563030921,0.290670259346581,0.291056088933805,0.0398624355166484,0.0399751127702598,0.0395436073773054,0.311111111111111,0.039414238978034,0.0406922357343312,0.302650837534558,0.310301898537193,0.312545061283345,0.308484092326887,0.309368191721133,0.303299492385787,0.309368191721133,0.307656176608737,0.309368191721133,0.304030466518566,0.308208489388265,0.310613134142546,0.304533925174382,0.308759351620948,0.304457793234271,0.304999211480839,0.304409898477157,0.308100515061651,0.308040593286495,0.308244846970643,0.468122691504737
