"","MG210801","AY800279","KT717325","KU159093","KU697313","LC155795","LC107517","LC107515","AY863024","GQ179646","GQ179647","FJ822136","MH423501","AF308158","AY366207","KP090203","KU854929","LC128411","AY366208","JF930326","JX524226","KX196173","JF937699","KX883791","Schlumbergera_truncata_15H02_sty__NC_002815","MF978248","JF930327","AY366209","KU854931","KY348771","Hylocereus_polyrhizus_SRR11190795__NC_011659","Hylocereus_polyrhizus_SRR11190797__NC_011659","Schlumbergera_truncata_15H05_pol__NC_002815","Hylocereus_polyrhizus_SRR11190796__NC_011659","Hylocereus_polyrhizus_SRR11190795__NC_006059","Hylocereus_polyrhizus_SRR11190801__NC_002815","Schlumbergera_truncata_19JSF_sty__NC_002815","Hylocereus_undatus_SRR11190792__NC_002815","Hylocereus_polyrhizus_SRR11190802__NC_002815","Hylocereus_undatus_SRR11190793__NC_002815","Schlumbergera_truncata_15H04_sty__NC_002815","Hylocereus_undatus_SRR11603190__NC_002815","Schlumbergera_truncata_15H04_pol__NC_002815","Hylocereus_polyrhizus_SRR11190796__NC_006059","Hylocereus_undatus_SRR11190799__NC_002815","Hylocereus_undatus_SRR11603187__NC_002815","Hylocereus_undatus_SRR11603191__NC_002815","Hylocereus_polyrhizus_SRR11190796__NC_002815","Hylocereus_polyrhizus_SRR11190797__NC_002815","Hylocereus_undatus_SRR11603182__NC_002815","Hylocereus_undatus_SRR11603186__NC_002815","Hylocereus_undatus_SRR11603189__NC_002815","Schlumbergera_truncata_15H03_sty__NC_002815_a","Schlumbergera_truncata_15H06_pol__NC_002815","Hylocereus_undatus_SRR11190791__NC_002815","Hylocereus_undatus_SRR11190800__NC_002815","Hylocereus_polyrhizus_SRR11190798__NC_002815","Hylocereus_undatus_SRR11603183__NC_002815","Hylocereus_undatus_SRR11603184__NC_002815","Schlumbergera_truncata_15H03_pol__NC_002815","Hylocereus_polyrhizus_SRR11190795__NC_002815","Schlumbergera_truncata_15H03_sty__NC_002815_b","Schlumbergera_truncata_15H04_pet__NC_002815","Hylocereus_polyrhizus_SRR11190802__NC_006059","Schlumbergera_truncata_15H06_sty__NC_002815","Hylocereus_polyrhizus_SRR11190798__NC_006059","Hylocereus_polyrhizus_SRR11190801__NC_006059","Hylocereus_polyrhizus_SRR11190797__NC_006059","Hylocereus_polyrhizus_SRR11190798__NC_011659","Hylocereus_polyrhizus_SRR11190802__NC_011659","Hylocereus_polyrhizus_SRR11190801__NC_011659","Hylocereus_undatus_SRR11603187__NC_011659","Hylocereus_undatus_SRR11603184__NC_011659","Hylocereus_undatus_SRR11603186__NC_006059","Hylocereus_undatus_SRR11603187__NC_006059","Hylocereus_undatus_SRR11603190__NC_006059","Hylocereus_undatus_SRR11603183__NC_011659","Hylocereus_undatus_SRR11603189__NC_006059","Hylocereus_undatus_SRR11603191__NC_006059","Hylocereus_undatus_SRR11603189__NC_011659","Hylocereus_undatus_SRR11190793__NC_024458","Hylocereus_undatus_SRR11190792__NC_024458","Hylocereus_polyrhizus_SRR11190797__NC_024458","Hylocereus_undatus_SRR11190799__NC_024458","Hylocereus_polyrhizus_SRR11190802__NC_024458","Hylocereus_undatus_SRR11190800__NC_024458","Hylocereus_undatus_SRR11603191__NC_024458","Hylocereus_undatus_SRR11190791__NC_024458","Hylocereus_undatus_SRR11603184__NC_024458","Hylocereus_undatus_SRR11603189__NC_024458","Hylocereus_polyrhizus_SRR11190795__NC_024458","Hylocereus_undatus_SRR11603183__NC_024458","Hylocereus_polyrhizus_SRR11190796__NC_024458","Hylocereus_polyrhizus_SRR11190798__NC_024458","Hylocereus_polyrhizus_SRR11190801__NC_024458","Hylocereus_undatus_SRR11603182__NC_024458","Hylocereus_undatus_SRR11603186__NC_024458","Hylocereus_undatus_SRR11603187__NC_024458","Hylocereus_undatus_SRR11603190__NC_024458","CYMRNA"
"MF978248",53.3868259003546,53.0608695652174,52.4047578003792,52.3358041716945,52.2195457673778,52.7983468228001,54.6749013552925,65.6020440753753,64.2891335567257,64.2731769586724,63.9540449976065,64.5022335673261,64.2150606253989,52.9014627873332,53.6318247704944,53.7294155634485,53.6479304235787,53.1084337349398,53.4659820282413,53.33012357567,65.3974297953356,64.5497630331754,53.605267383973,53.5570900915369,51.5151515151515,100,53.5937249879942,52.9195915762604,52.5845564773452,52.680280791321,54.2164561283715,53.5195165768414,53.8425381903643,53.6293626085532,56.3966142684401,53.3508110765197,53.4405571215387,53.7858572381588,53.354057591623,53.0192650153796,52.9316225434465,53.2326185834958,52.9392659954531,54.3818334735071,53.1113625343462,53.5980148883375,53.1310837118754,53.3387622149837,53.6770781688977,53.0327602984106,53.2294709509899,53.2456994482311,52.9526281635302,52.9640427599611,53.1103570851511,53.0941993860074,53.3551554828151,53.6056897122064,53.1620874654528,52.9917301767472,53.3365727243278,52.9641058957284,52.9134880701185,53.9723801787165,53.113314908145,53.7233175818804,53.6422764227642,54.4305929919137,55.5072211588655,53.7977745524915,55.5536150890674,55.6500607533414,55.316565481353,53.5939266677435,53.6162005785921,53.6337209302326,54.0293637846656,53.6220218931101,53.6404639175258,54.6869768998996,53.8178325596286,53.6859565057132,53.7782769132039,53.8018248759405,54.1551020408163,53.8018248759405,53.9117836445589,53.8018248759405,54.2190305206463,53.8362760834671,53.6577557227469,54.1822925158976,53.7684413085311,54.0263543191801,54.0496672618082,54.1850220264317,53.8041733547352,53.8461538461538,53.8140356511964,54.5917555307974
"JF930327",98.2264421354353,54.3031358885017,54.422710749524,54.4919508395361,54.3917169974116,53.4931861307573,56.1973525872443,55.3930236296415,55.1452881682453,55.4663669930968,55.2416118157008,55.0882825040128,55.1685393258427,69.1815057794439,70.2766057196437,70.7236842105263,70.8548210657915,69.2319700280987,68.6799501867995,68.4366241046403,54.1773367477593,53.9264493335475,69.6269705010145,69.8923052910879,68.1818181818182,53.5937249879942,100,64.07204385278,64.3226311667972,64.1816758026625,72.2043101985406,71.204607262838,70.4761904761905,71.3365539452496,71.5101070154578,69.8074168390896,70.011273957159,70.5662826545514,69.8664971392244,69.3360604153556,69.4540864626065,69.4808268896954,69.4431298312037,69.8842328387412,69.4204491911418,70.2411575562701,69.5377819845401,69.7324679436441,70.2941649252532,69.4816448715929,69.430868674129,69.5254611382627,69.3713565463999,69.4728560188828,69.4191522762951,69.3877551020408,69.8092209856916,70.3393919897056,69.6778269109286,69.4063926940639,69.5310040919106,69.3751972230988,69.4102806685588,69.1507798960139,69.6462413139608,69.4580502449044,69.4006309148265,69.5559908586353,73.6539112766678,70.641627543036,73.8147833474936,73.2873253661,73.2401481980465,68.688293370945,68.584346741503,68.6618614854278,71.0984488762267,68.6865531781977,68.688447709864,71.8460789089138,98.2689335394127,98.1573352232459,98.295894655306,98.3771251931994,99.5427309996846,98.3771251931994,98.5692068429238,98.3771251931994,99.4007254376281,98.3573531690686,99.0417310664606,99.4011976047904,98.2350209010683,99.6856828539997,99.6708463949843,99.40091439382,98.4348365101503,98.3720930232558,98.4651162790698,52.5311465068601
"AY366209",64.0727272727273,54.2777487367137,53.8581314878893,54.1003460207613,53.9562144457852,54.0027605244997,55.691196698762,54.5923300032227,54.1767262192178,54.4825366167713,54.1928215032995,54.4898616028323,54.5059542967493,63.9666561811891,64.3870154427986,64.6185436739852,64.560352978254,64.1936497956617,63.8819095477387,63.5464111826606,53.5908945174735,53.5771575232595,64.2340358603334,64.1082101289714,63.6363636363636,52.9195915762604,64.07204385278,100,96.7099165894347,96.2156317578004,65.4780098488708,64.8171905067351,65.5598809251202,64.8216879135065,66.4989216391086,64.7162552100032,64.5637366201752,65.2834504165986,64.6446862996159,64.1793409378961,64.1881156657134,64.3413316383283,64.1779189833201,64.9391247120763,64.2314990512334,64.9020560142464,64.2959199872996,64.5680586547657,65.0008086689309,64.4296366809456,64.3117955230989,64.2959199872996,64.1485478495477,64.2053557280938,64.211191906418,64.2269996838444,64.7397918334668,65.0372288766591,64.4720101781171,64.1497461928934,64.5222627158929,64.0927867810613,64.1473483645602,64.1074550945796,64.3924936386769,64.2276422764228,64.2322991249006,64.7611202635914,67.0642358153007,64.2203282828283,67.1682626538988,67.0061099796334,66.9102651257648,64.0474308300395,63.7678880327095,64.0373063547265,64.9321628092578,63.821074184911,63.9072847682119,65.7063349156982,64.3382928739233,64.3113987774182,64.3014128728414,64.3226311667972,64.8402555910543,64.3226311667972,64.5186702379077,64.3226311667972,64.7603833865815,64.5257537688442,64.1346906812843,64.7406225059856,64.3081267649827,64.7349148224805,64.6442185514613,64.7396997764293,64.4158291457286,64.5404556166536,64.4304791830322,53.2032984459245
"KU854931",64.2909090909091,54.4345704826625,54.0484429065744,54.2387543252595,54.2147905533529,54.0890269151139,55.9662998624484,54.2056074766355,54.160630935136,54.4664413326895,54.2089167873813,54.4576762149984,54.3933054393305,63.777917584146,64.2609517806492,64.5553625019744,64.7179325559407,64.2093681232317,63.8662060301507,63.6563530705199,53.4626482847066,53.5611164581328,64.1082101289714,63.9351997483485,65.1515151515152,52.5845564773452,64.3226311667972,96.7099165894347,100,99.3203583565029,65.6138563423332,64.9294419499679,65.5827799404626,64.9507826367597,66.5468487898395,64.6361013145239,64.5637366201752,65.2017644175788,64.5166453265045,64.1793409378961,64.1722275182714,64.3890036548546,64.1620333598094,64.9555774925962,64.1524351676154,64.8696778371378,64.3435465946976,64.456487089576,64.8875950185994,64.3185784547041,64.3594221304969,64.3117955230989,64.1802888430408,64.1895103787039,64.1321530192855,64.147960796712,64.6597277822258,64.9239235998705,64.4243002544529,64.1973350253807,64.4113452701632,64.1245630759453,64.1314703080343,64.0279764743284,64.3447837150127,64.2276422764228,64.2482100238663,64.827018121911,66.9449650707105,64.1098484848485,67.0656634746922,66.9382213170401,66.7743031951054,64.0790513833992,63.8465167479163,64.053114132153,64.9640861931365,63.8998267443692,64.0334279407127,65.7063349156982,64.5418950665622,64.5091693635383,64.552590266876,64.6358653093187,65.111821086262,64.6358653093187,64.7865133133764,64.6358653093187,65.0638977635783,64.7613065326633,64.4166014095536,65.0438946528332,64.5434577973015,64.9737302977233,64.8983481575603,65.0431172149473,64.6356783919598,64.7761194029851,64.6504320502749,53.2825880114177
"KY348771",64.2181818181818,54.5565429517338,54.1695501730104,54.3771626297578,54.232028960524,54.1062801932367,55.8459422283356,54.2056074766355,54.160630935136,54.434250764526,54.1928215032995,54.4093981332475,54.3772127454136,63.7150047184649,64.2767097384179,64.6027483809825,64.7494484714781,64.2565231059415,63.7562814070352,63.64064708654,53.414555947419,53.6734039140199,64.2969487260145,64.0924819125511,65.1515151515152,52.680280791321,64.1816758026625,96.2156317578004,99.3203583565029,100,65.5629139072848,64.8813341885824,65.5140828944355,64.9023721155398,66.522885214474,64.5880089772363,64.4664288031139,65.152752818167,64.4526248399488,64.1793409378961,64.0451223387353,64.3572223105037,64.0349483717236,64.9555774925962,64.0891840607211,64.8534887485835,64.3276710588982,64.3927319094676,64.8229015041242,64.2868475329208,64.3276710588982,64.3117955230989,64.0533248690684,64.0627475835842,64.0689219095795,64.084729687006,64.6116893514812,64.8753641955325,64.3606870229008,64.0704314720812,64.3796545713833,63.9974578964093,64.0044458558273,64.0120807502782,64.2175572519084,64.2276422764228,64.2482100238663,64.827018121911,66.9108877151133,64.1098484848485,67.03146374829,66.9721656483367,66.7743031951054,64.0632411067194,63.830791004875,64.0373063547265,64.9960095770152,63.8840762324776,64.0334279407127,65.7390734981175,64.4009397024276,64.3653362099964,64.3799058084772,64.494909945184,64.9680511182109,64.494909945184,64.6289585631007,64.494909945184,64.9201277955272,64.6356783919598,64.2599843382929,64.9002394253791,64.3708817069344,64.8304410125776,64.7554002541296,64.899393165123,64.4943467336683,64.6504320502749,64.509033778476,53.2032984459245
"Hylocereus_polyrhizus_SRR11190795__NC_011659",71.9392850009986,54.4825072886297,54.4502617801047,54.3961003791298,54.5897204688909,54.1388638412985,55.5257030270464,55.2095808383233,54.7586442998973,55.2208147894557,55.0325231085245,55.3482799931542,55.2113640253294,69.624978788393,92.4902525851839,93.7627464309993,86.3875233090354,69.4590469730371,69.3233847719179,69.2555536713583,54.5765027322404,53.6464560204953,69.6455824995761,69.7473291504155,75.3846153846154,54.2164561283715,72.2043101985406,65.4780098488708,65.6138563423332,65.5629139072848,100,100,70.3222583062703,100,71.1944906198053,70.375380453162,70.3266632461091,70.9932862799105,70.4265722475131,69.8797193451387,69.7619845792826,69.8391420911528,69.7670521199933,70.5820291893793,69.8415346121768,70.7117255504352,69.8811317595848,70.1630526138847,70.6332992849847,69.8845574703028,69.8141637368157,69.9832495812395,69.7857381988617,69.769385026738,69.8066022007336,69.8232744248083,70.3478554542384,70.7246376811594,70.0671140939597,69.7724991635999,70.0183731418073,69.7619845792826,69.748743718593,69.8541878602916,69.9027498323273,70.379746835443,70.2066395663957,70.5996472663139,96.3808165448387,93.6141980427932,96.5276534812959,96.3247100802855,96.3536108146567,69.7697697697698,69.6049136786189,69.7166666666667,93.3176628609805,69.6989855313487,69.5428096425603,94.2970365265334,72.3315543695797,71.9913759310075,72.5066489361702,72.3880597014925,73.2634781139091,72.3880597014925,72.6438698915763,72.3880597014925,73.1068289384719,72.521623419827,72.4046434494196,73.0834177642688,72.4750830564784,72.987537891546,72.8662634408602,73.0899256254226,72.5336882382299,72.5291181364393,72.5366178428762,54.4624396967609
"Hylocereus_polyrhizus_SRR11190797__NC_011659",70.8108108108108,53.9000876424189,53.9439317429915,53.8916942364618,53.9944425147621,53.4883720930233,55.1747890477011,54.6895424836601,54.1585127201566,54.6640574037834,54.4357469015003,54.7203652372412,54.6062285993804,68.6509841574652,92.3126098769378,93.431592438321,86.1754834585264,68.4471453702223,68.550840672538,68.470776621297,53.9594240837696,53.116309504335,68.6070686070686,68.7350071965457,75.3846153846154,53.5195165768414,71.204607262838,64.8171905067351,64.9294419499679,64.8813341885824,100,100,68.9663128749423,100,71.1337760910816,69.3239795918367,69.3877551020408,69.9626562753694,69.4683221903852,68.8888888888889,68.7982359426681,68.9399905496929,68.8031496062992,69.7859631657541,68.8568292300455,69.7801316000642,68.9861460957179,69.1344324667089,69.6210661528581,68.9416574933166,68.9063729346971,69.0382496458366,68.8532326569136,68.8344329249136,68.8048933500627,68.7863086826817,69.2993630573249,69.8043617703656,69.0949227373068,68.8413771419588,69.0723270440251,68.8297369664514,68.7864001259248,69.084213896894,68.9676910953507,69.6317551410808,69.4657709532949,69.8018977859164,96.2682803832577,93.4403240885011,96.4099106691387,95.9973203818456,96.2137711509466,69.0894819466248,68.9208183663908,69.0461248823345,92.9393223010244,69.0081351689612,68.8488645262334,93.8610662358643,71.3566257475606,70.8791208791209,71.65625,71.5042868277475,72.357981593145,71.4776096114839,71.8113444061423,71.4776096114839,72.2063492063492,71.671875,71.4509068167605,72.1966693100714,71.609375,72.1000158252888,71.9766340385223,72.1904761904762,71.6875,71.6786495779931,71.6898546193528,53.7571312143439
"Schlumbergera_truncata_15H05_pol__NC_002815",69.409282700422,55.6830031282586,55.0994061451072,55.2285050348567,56.6692367000771,54.9704597996404,57.2167615106053,56.6024436090226,55.4335125029212,55.8074316429072,55.1530731479318,55.5503622341669,55.9710212666511,96.7705510388437,68.1838871187984,68.3778234086242,68.6618115612198,97.1318879855465,73.2012750455373,72.9612756264237,54.9401548932176,54.444967074318,77.2048846675712,77.1144278606965,NA,53.8425381903643,70.4761904761905,65.5598809251202,65.5827799404626,65.5140828944355,70.3222583062703,68.9663128749423,100,69.0104772991851,75,97.8162989644304,97.3151308304892,98.8248847926267,98.2871309443318,97.5729236250278,96.6844681797953,97.2259507829978,96.6844681797953,74.063670411985,97.3291787224572,98.334094020995,97.2930648769575,98.0062724014337,98.5404789053592,97.6328718177758,97.2265712368598,97.1868720696584,96.5041193498107,96.683730247051,97.3297730307076,97.3303670745273,97.7967625899281,98.4945255474452,97.7882037533512,96.5041193498107,97.9241071428571,96.5041193498107,96.6844681797953,73.313649784238,96.8708091193563,73.4240362811791,73.3529544940005,73.7444522307872,70.9214685144663,67.8194475634404,71.0212039970753,70.5626660226998,70.602467940963,73.2219462632649,73.225516621743,73.2610659439928,68.7528447883477,73.3018443544759,73.2943030848908,69.3725215768603,70.2479338842975,69.6850393700787,70.2841799060192,70.203261112352,70.8172091964489,70.203261112352,70.2963628199371,70.203261112352,70.7678286625655,70.1903695408734,70.2479338842975,70.7233848953594,70.2841799060192,70.7444394008171,70.6015377657169,70.7811432475518,70.2508960573477,70.2060931899642,70.2599731062304,53.7934186471664
"Hylocereus_polyrhizus_SRR11190796__NC_011659",70.9483568075117,53.8515529040182,53.9306257625937,53.8783336238452,54,53.4746351633079,55.1629029477676,54.7615145058187,54.2198233562316,54.7268563951586,54.4978737324174,54.7833197056419,54.6688470973017,68.6795491143317,92.3745173745174,93.5171746492501,86.2290862290862,68.5226906984229,68.604089518596,68.5396876509419,54.043392504931,53.227130891772,68.7640811071773,68.8767299645961,75.3846153846154,53.6293626085532,71.3365539452496,64.8216879135065,64.9507826367597,64.9023721155398,100,100,69.0104772991851,100,71.1675367821547,69.3677792041078,69.3168911244524,70.0114397777415,69.5018420631107,68.9294210943695,68.7281399046105,68.9189189189189,68.7331107931966,69.8248540450375,68.824181041304,69.7553863599546,68.9655172413793,69.1767708998086,69.6621949248424,68.8888888888889,68.8850063532402,69.0181124880839,68.7996189266434,68.7648644363406,68.7915216703575,68.8073394495413,69.3429487179487,69.7587825805407,69.0434505809327,68.7876864487464,69.0600729117134,68.7758346581876,68.7162376866857,69.1193044598293,68.8941925218775,69.6857967297211,69.5190606401802,69.8359558085035,96.2561409452821,93.4833936722808,96.3951708893045,96.07378575055,96.2286487400643,69.0747782002535,68.9046493301812,69.0310322989234,93.0095541401274,68.9927376065677,68.8506473002842,93.9438459027098,71.4987325728771,71.0278649197269,71.7034700315457,71.5612212779352,72.3949983969221,71.5612212779352,71.8378977362672,71.5612212779352,72.2578576010263,71.6969218626677,71.5926975133774,72.2364626722204,71.6740226986129,72.1342925659472,72.021055989791,72.2418216805645,71.7127071823204,71.7037738828359,71.7150979153506,53.8612887358583
"Hylocereus_polyrhizus_SRR11190795__NC_006059",71.3794926004228,56.6398390342052,56.4038796319324,56.5282268092514,57.1605550049554,56.4038796319324,57.8232971372162,57.2949431405759,56.6553727008712,56.9941916747338,56.945788964182,56.4239051536414,57.0529881442052,74.0943755958055,71.1937097927091,70.9030100334448,71.1937097927091,74.9523809523809,95.7532621589561,96.7022538552788,56.7913148371532,55.6525958272683,74.9643366619116,75.0118877793628,75,56.3966142684401,71.5101070154578,66.4989216391086,66.5468487898395,66.522885214474,71.1944906198053,71.1337760910816,75,71.1675367821547,100,75.215723873442,75.5037630492838,76.2299074525085,75.2626552053486,75.3024911032029,74.6901811248808,74.9109052031361,74.6962115796998,99.4230769230769,75,75.530888030888,74.9406175771971,75.2444550441212,75.7187726503986,75.0890524815958,74.9466192170819,74.9227478012836,75.0416369260052,74.7863247863248,74.9881684808329,74.9822485207101,75.1615218951902,75.5968169761273,75.231977159172,75.0535077288942,75.0414790234653,74.976167778837,74.6844486782567,98.1856738925542,74.9881009043313,97.9640151515152,97.9872128818376,100,73.5806207418622,70.797084411004,73.6082995951417,73.3114919354839,73.2814851981937,96.4201601507301,96.3683223992502,96.4226876912215,71.3298379408961,96.4126611957796,96.3214620431115,72.1491228070175,71.2845757149555,71.6457722059216,71.4050751879699,71.4721050164088,71.8437351119581,71.4721050164088,71.5429917550059,71.4721050164088,71.9360991893181,71.4923619271445,71.3314580403188,71.8571428571429,71.3547781169289,71.8430439952437,71.7097462651174,71.8951132300358,71.4957666980245,71.4923619271445,71.4890613973183,55.9864275327193
"Hylocereus_polyrhizus_SRR11190801__NC_002815",69.169594969484,54.5017793594306,54.5165281951564,54.5518826232986,55.5770925110132,54.5006165228113,56.0813179109709,56.0598585758921,55.344262295082,55.6885245901639,55.1803278688525,55.6138337977381,55.8105228651041,97.6995081707124,68.6471809615077,68.8170321754442,68.8388436352021,97.5420234697114,73.4173178121512,73.5204976870314,54.9302707136998,53.5567603088549,77.7777777777778,77.7142857142857,93.75,53.3508110765197,69.8074168390896,64.7162552100032,64.6361013145239,64.5880089772363,70.375380453162,69.3239795918367,97.8162989644304,69.3677792041078,75.215723873442,100,97.3487855215113,99.4233541566554,99.4821904911345,97.792974821262,96.619937694704,97.6454077654764,96.619937694704,74.748142031379,99.2866004962779,98.9368454458902,97.7088528678304,99.0153172866521,99.8891001267427,99.5174346201744,97.6624590930341,97.7718915550016,96.5308027380212,96.5822588162187,99.255352156376,99.2712048379594,100,99.9048072346502,99.7035418942113,96.5168714041362,98.8804229513295,96.5270207132845,96.6064757160648,73.792443806791,96.78927680798,74.4208187876864,74.2197452229299,74.5198675496689,71.4237516869096,68.6844986704208,71.5301286391334,71.1383478844862,71.2174643157011,73.8741565981484,73.7861046057767,73.8939441481017,69.234419487504,73.8933208196465,73.8687959918585,69.9789268925272,69.6836830566865,69.4181818181818,69.7863047886445,69.727626459144,70.2822708531557,69.727626459144,69.8872533667397,69.727626459144,70.313986679353,69.7783328129878,69.8054474708171,70.2629911280101,69.7583787996882,70.1327433628319,70.0930159230648,70.3298445924516,69.7674418604651,69.8001249219238,69.7688944409744,53.7240932642487
"Schlumbergera_truncata_19JSF_sty__NC_002815",69.3503089309118,54.8108108108108,54.7700017898693,54.7879004832647,55.735950044603,55.101676774884,56.4739269244413,56.2489598934931,55.5813567755847,55.8965002487975,55.4652512854536,55.7545605306799,56.1359867330017,96.3081861958266,68.7782805429864,68.8532555879495,68.8590820943762,96.8233595379432,73.7614974987897,73.9305891848265,54.8713692946058,54.04821280133,78.0953910390236,78.1114501365023,98.4615384615385,53.4405571215387,70.011273957159,64.5637366201752,64.5637366201752,64.4664288031139,70.3266632461091,69.3877551020408,97.3151308304892,69.3168911244524,75.5037630492838,97.3487855215113,100,98.3012457531144,97.715373631604,97.029702970297,99.358372456964,96.906892761815,99.358372456964,75.1754092883395,96.8569194683346,97.9226589964845,96.9863443729399,97.5991154635918,97.9657216082012,97.1464408905613,96.9245253412835,96.9863443729399,98.9826263891063,99.3903392215101,96.8246519630846,96.836830566865,97.3371374227294,98.0022374940067,97.3440201162973,98.9821484497338,97.3956699090053,98.9821484497338,99.3586735491944,74.1940683430045,99.6235294117647,74.803528468324,74.6376811594203,74.9079343823234,71.4261431242563,68.8997477931904,71.5672913117547,71.2668918918919,71.3681718247928,74.5098039215686,74.3864065449969,74.5256166982922,69.4661354581673,74.4838455476753,74.4831939403503,70.1485229312877,69.8938361590873,69.5324005891016,70.1525397075012,70.171034049898,70.7414509427932,70.1523002041137,70.3312302839117,70.1523002041137,70.6540860387014,70.2060720465628,70.1290525653132,70.602332640997,70.114761829901,70.5910466783495,70.5386937867472,70.6700783623861,70.1793016671909,70.228166797797,70.1809598741149,53.8928044582855
"Hylocereus_undatus_SRR11190792__NC_002815",70.0018843037498,55.032585083273,54.9541449379608,54.9901096925014,56.2130177514793,55.037647902474,56.6131907308378,56.750418760469,55.8096828046745,56.126878130217,55.6928213689482,56.0173593723919,56.3845768652979,99.0782664941785,69.3522135416667,69.4829554721905,69.5475260416667,98.4160336188783,74.3010403120936,74.3739837398374,55.0969251336898,54.066265060241,78.7736612198673,78.7089467723669,95.3846153846154,53.7858572381588,70.5662826545514,65.2834504165986,65.2017644175788,65.152752818167,70.9932862799105,69.9626562753694,98.8248847926267,70.0114397777415,76.2299074525085,99.4233541566554,98.3012457531144,100,99.9521836149187,99.904912836767,97.6001271455817,98.5378258105531,97.6001271455817,75.7152473914507,98.8132911392405,99.6298680399099,98.5700667302193,99.7771055564401,99.9677783148059,99.1749960336348,98.5548673971733,98.6499364675985,97.5880672802285,97.5748930099857,98.797658598323,98.797848782031,99.4561740243122,100,99.4442680215942,97.573354480571,99.5721077654517,97.5853852263701,97.5853852263701,74.715816823644,97.7901430842607,75.3232062055591,75.1216347713266,75.4847411903557,72.0260541652383,69.3412027436593,72.1381918184943,71.7673149095872,71.8798019463889,74.9239878380541,74.816820643517,74.944,69.869418023537,74.9042756860242,74.8961992973491,70.6299472295514,70.4650791113952,70.1575532900834,70.6238064926798,70.5256471335557,71.1168579279134,70.5303270879644,70.6981945997763,70.5303270879644,71.1165048543689,70.6004140786749,70.6050500238209,71.0751818916734,70.6106870229008,70.9796970673542,70.9278018974112,71.1211778029445,70.598535498249,70.6229090329775,70.6004140786749,54.3248596896666
"Hylocereus_polyrhizus_SRR11190802__NC_002815",69.3587137312881,54.622892635315,54.6288132604479,54.6640804090989,55.6864123747583,54.6828325426112,56.2510928484001,56.0919540229885,55.3518821603928,55.6301145662848,55.2209492635024,55.4900998199967,55.7846506300115,98.8436559480437,68.8247488438845,68.8778772378517,68.9363737840855,97.9417352754908,73.5191082802548,73.5743867473718,54.8239148239148,53.6745406824147,77.9714738510301,77.9080824088748,93.9393939393939,53.354057591623,69.8664971392244,64.6446862996159,64.5166453265045,64.4526248399488,70.4265722475131,69.4683221903852,98.2871309443318,69.5018420631107,75.2626552053486,99.4821904911345,97.715373631604,99.9521836149187,100,98.1064721403073,96.9810146280735,98.0236539060068,96.9810146280735,74.8061376010559,98.9007586313671,99.3684875276287,98.056592039801,99.6723357778124,99.905303030303,99.2074592074592,98.0413492927095,98.1654228855721,96.875,96.9424181282011,98.8696190771137,98.8854489164087,99.5143349522168,99.9842519685039,99.5331465919701,96.8609168609169,99.3169823036324,96.8715953307393,96.9673405909798,73.8659875855483,97.1655505372995,74.4771863117871,74.2766295707472,74.5454545454545,71.3589786662187,68.7792694349048,71.4694978092349,71.1226367743015,71.2349397590361,73.9545810493344,73.8507090540751,73.974318822424,69.2550505050505,73.9578454332553,73.9334270979841,69.9579831932773,69.7310819262039,69.5620570597856,69.8691996262846,69.7793660658794,70.3686125613036,69.7840608979338,69.959362300719,69.7840608979338,70.4131708089283,69.8504206918043,69.9036668738347,70.3686125613036,69.8459623463513,70.2476731345638,70.1809598741149,70.4131708089283,69.8551176195669,69.8721945137157,69.856608478803,53.8635628839315
"Hylocereus_undatus_SRR11190793__NC_002815",68.9100219458669,54.3359718557608,54.2991960852849,54.3166724921356,55.5052264808362,54.4932079414838,55.8828625888061,55.8101738989111,54.9975700631784,55.3377612182083,54.9327717479346,55.2802073210237,55.6203433754454,96.6128273482829,68.3504340962904,68.5126582278481,68.4293606945541,96.974921630094,73.155737704918,73.2734153263955,54.5867098865478,53.3279220779221,77.4709758393473,77.4082208973957,95.4545454545455,53.0192650153796,69.3360604153556,64.1793409378961,64.1793409378961,64.1793409378961,69.8797193451387,68.8888888888889,97.5729236250278,68.9294210943695,75.3024911032029,97.792974821262,97.029702970297,99.904912836767,98.1064721403073,100,96.2124711316397,97.1802773497689,96.2124711316397,74.5056381761726,97.178779515486,98.2739683037816,97.1961177014328,97.8992894655545,98.4,97.5549746270952,97.198275862069,97.2431849684275,96.1721752498079,96.1910612809092,97.1494252873563,97.1494252873563,97.7967416602017,98.4141937509813,97.7801757360876,96.1591642341374,97.7562624865529,96.1686413294353,96.1988304093567,73.4635991175544,96.4241676942047,74.1135864449325,73.9137279596977,74.3081709513673,71.0688677672169,68.3356513676402,71.2062907813284,70.8831341301461,70.8402524078379,73.7364341085271,73.6346806541191,73.756006820648,68.8868042526579,73.7134909596662,73.746905940594,69.6828955797566,69.215291750503,69.0275031457846,69.3849236935409,69.2662667281957,69.8950007835763,69.2757188989697,69.4306930693069,69.2757188989697,69.8290732319272,69.3244910549044,69.2970312259652,69.7900344719524,69.3824118281226,69.75472582409,69.6790277344967,69.8447545867963,69.3399136335595,69.3458809009565,69.3411510569357,53.3749200255918
