"","Hylocereus_polyrhizus_SRR11190798__NC_011659","Hylocereus_polyrhizus_SRR11190801__NC_011659","Hylocereus_polyrhizus_SRR11190802__NC_011659","Hylocereus_undatus_SRR11603187__NC_011659","Hylocereus_undatus_SRR11603184__NC_011659","Hylocereus_undatus_SRR11603189__NC_011659","Hylocereus_undatus_SRR11603183__NC_011659","AY366207","KP090203","KU854929","KY348771","KT717325","KU159093","LC107517","Hylocereus_undatus_SRR11603191__NC_024458","Hylocereus_undatus_SRR11603186__NC_024458","Hylocereus_undatus_SRR11603190__NC_024458","Hylocereus_polyrhizus_SRR11190802__NC_024458","Hylocereus_undatus_SRR11190800__NC_024458","Hylocereus_undatus_SRR11603189__NC_024458","Hylocereus_polyrhizus_SRR11190796__NC_024458","Hylocereus_undatus_SRR11603187__NC_024458","Hylocereus_undatus_SRR11190791__NC_024458","Hylocereus_polyrhizus_SRR11190798__NC_024458","Hylocereus_polyrhizus_SRR11190801__NC_024458","Hylocereus_polyrhizus_SRR11190797__NC_024458","Hylocereus_undatus_SRR11190799__NC_024458","Hylocereus_undatus_SRR11603184__NC_024458","Hylocereus_polyrhizus_SRR11190795__NC_024458","Hylocereus_undatus_SRR11190793__NC_024458","Hylocereus_undatus_SRR11603183__NC_024458","Hylocereus_undatus_SRR11603182__NC_024458","JF930327","CYMRNA","KX883791","AY863024","GQ179647","GQ179646","FJ822136","MH423501","LC107515","AY800279","LC155795","KU697313","KM288843","KM288847","KM365479","KM288846","KM288842","KM288844","KM288845","AF308158","LC128411","Schlumbergera_truncata_15H04__cons","Schlumbergera_truncata_15H06__cons","Schlumbergera_truncata_15H03__cons","Hylocereus_undatus_SRR11603186__NC_006059","Hylocereus_undatus_SRR11603186__NC_002815","Hylocereus_undatus_SRR11603182__NC_002815","Hylocereus_undatus_SRR11190791__NC_002815","Hylocereus_undatus_SRR11190800__NC_002815","Hylocereus_undatus_SRR11190799__NC_002815","Hylocereus_polyrhizus_SRR11190795__NC_002815","Hylocereus_polyrhizus_SRR11190798__NC_002815","Hylocereus_polyrhizus_SRR11190796__NC_002815","Hylocereus_polyrhizus_SRR11190797__NC_002815","Hylocereus_undatus_SRR11603191__NC_002815","Hylocereus_undatus_SRR11190793__NC_002815","Hylocereus_polyrhizus_SRR11190802__NC_002815","Hylocereus_polyrhizus_SRR11190801__NC_002815","Hylocereus_undatus_SRR11603190__NC_002815","Hylocereus_undatus_SRR11603189__NC_006059","Hylocereus_undatus_SRR11603187__NC_006059","Hylocereus_undatus_SRR11603190__NC_006059","Hylocereus_undatus_SRR11603191__NC_006059","Hylocereus_undatus_SRR11603187__NC_002815","Hylocereus_undatus_SRR11603184__NC_002815","Hylocereus_undatus_SRR11603183__NC_002815","Hylocereus_undatus_SRR11603189__NC_002815","Schlumbergera_truncata_19JSF_sty__NC_002815","Hylocereus_undatus_SRR11190792__NC_002815","Hylocereus_polyrhizus_SRR11190796__NC_006059","Hylocereus_polyrhizus_SRR11190798__NC_006059","Hylocereus_polyrhizus_SRR11190801__NC_006059","Hylocereus_polyrhizus_SRR11190802__NC_006059","Hylocereus_polyrhizus_SRR11190797__NC_006059","JF937699","AY366208","JF930326","MG210801","AY366209","KU854931","JX524226","MF978248","KX196173"
"Hylocereus_undatus_SRR11190799__NC_024458",0.206144697720515,0.206144697720515,0.209117938553023,0.206144697720515,0.206144697720515,0.206144697720515,0.206144697720515,0.213082259663033,0.211100099108028,0.219028741328048,0.303270564915758,0.42418235877106,0.42418235877106,0.42814667988107,0.00792864222001982,0.00792864222001982,0.00792864222001982,0.00495540138751239,0,0.00792864222001982,0.00693756194251734,0.00792864222001982,0,0.00495540138751239,0.00495540138751239,0.00693756194251734,0,0.00495540138751239,0.00594648166501487,0.00792864222001982,0.00495540138751239,0.00495540138751239,0.00594648166501487,0.4400396432111,0.21209117938553,0.422200198216055,0.421209117938553,0.420218037661051,0.422200198216055,0.427155599603568,0.405351833498513,0.434093161546085,0.427155599603568,0.435084241823588,0.219028741328048,0.215064420218038,0.23191278493558,0.214073339940535,0.22001982160555,0.213082259663033,0.222993062438057,0.2398414271556,0.23587710604559,0.236868186323092,0.236868186323092,0.238850346878097,0.214073339940535,0.233894945490585,0.232903865213082,0.23191278493558,0.23191278493558,0.23191278493558,0.230921704658077,0.232903865213082,0.232903865213082,0.232903865213082,0.233894945490585,0.23191278493558,0.232903865213082,0.232903865213082,0.233894945490585,0.214073339940535,0.214073339940535,0.214073339940535,0.215064420218038,0.233894945490585,0.232903865213082,0.232903865213082,0.233894945490585,0.237859266600595,0.232903865213082,0.218037661050545,0.218037661050545,0.218037661050545,0.219028741328048,0.218037661050545,0.21209117938553,0.222993062438057,0.222001982160555,0.0118929633300297,0.303270564915758,0.303270564915758,0.43211100099108,0.43607532210109,0.423191278493558
"Hylocereus_undatus_SRR11603184__NC_024458",0.20416253716551,0.20416253716551,0.207135777998018,0.20416253716551,0.20416253716551,0.20416253716551,0.20416253716551,0.211100099108028,0.209117938553023,0.219028741328048,0.302279484638256,0.425173439048563,0.425173439048563,0.426164519326065,0.00297324083250743,0.00297324083250743,0.00297324083250743,0,0.00495540138751239,0.00297324083250743,0.00198216055500496,0.00297324083250743,0.00495540138751239,0,0,0.00198216055500496,0.00495540138751239,0,0.000991080277502478,0.00297324083250743,0,0,0.000991080277502478,0.4400396432111,0.20812685827552,0.421209117938553,0.420218037661051,0.419226957383548,0.421209117938553,0.426164519326065,0.403369672943508,0.43211100099108,0.429137760158573,0.435084241823588,0.217046580773043,0.211100099108028,0.228939544103072,0.210109018830525,0.218037661050545,0.211100099108028,0.221010901883053,0.236868186323092,0.232903865213082,0.233894945490585,0.233894945490585,0.23587710604559,0.21209117938553,0.230921704658077,0.229930624380575,0.228939544103072,0.228939544103072,0.228939544103072,0.22794846382557,0.229930624380575,0.229930624380575,0.229930624380575,0.230921704658077,0.228939544103072,0.229930624380575,0.229930624380575,0.230921704658077,0.21209117938553,0.21209117938553,0.21209117938553,0.213082259663033,0.230921704658077,0.229930624380575,0.229930624380575,0.230921704658077,0.234886025768087,0.229930624380575,0.21605550049554,0.21605550049554,0.21605550049554,0.21605550049554,0.21605550049554,0.20812685827552,0.221010901883053,0.22001982160555,0.00693756194251734,0.303270564915758,0.302279484638256,0.429137760158573,0.434093161546085,0.419226957383548
"Hylocereus_polyrhizus_SRR11190795__NC_024458",0.205153617443013,0.205153617443013,0.20812685827552,0.205153617443013,0.205153617443013,0.205153617443013,0.205153617443013,0.21209117938553,0.210109018830525,0.22001982160555,0.303270564915758,0.425173439048563,0.425173439048563,0.426164519326065,0.00396432111000991,0.00396432111000991,0.00396432111000991,0.000991080277502478,0.00594648166501487,0.00396432111000991,0.00297324083250743,0.00396432111000991,0.00594648166501487,0.000991080277502478,0.000991080277502478,0.00297324083250743,0.00594648166501487,0.000991080277502478,0,0.00396432111000991,0.000991080277502478,0.000991080277502478,0.00198216055500496,0.439048562933598,0.209117938553023,0.421209117938553,0.420218037661051,0.419226957383548,0.421209117938553,0.426164519326065,0.403369672943508,0.43211100099108,0.429137760158573,0.435084241823588,0.21605550049554,0.21209117938553,0.229930624380575,0.211100099108028,0.217046580773043,0.210109018830525,0.221010901883053,0.237859266600595,0.233894945490585,0.234886025768087,0.234886025768087,0.236868186323092,0.211100099108028,0.23191278493558,0.230921704658077,0.229930624380575,0.229930624380575,0.229930624380575,0.228939544103072,0.230921704658077,0.230921704658077,0.230921704658077,0.23191278493558,0.229930624380575,0.230921704658077,0.230921704658077,0.23191278493558,0.211100099108028,0.211100099108028,0.211100099108028,0.21209117938553,0.23191278493558,0.230921704658077,0.230921704658077,0.23191278493558,0.23587710604559,0.230921704658077,0.215064420218038,0.215064420218038,0.215064420218038,0.217046580773043,0.215064420218038,0.209117938553023,0.221010901883053,0.219028741328048,0.00792864222001982,0.304261645193261,0.303270564915758,0.429137760158573,0.434093161546085,0.419226957383548
"Hylocereus_undatus_SRR11190793__NC_024458",0.206144697720515,0.206144697720515,0.209117938553023,0.206144697720515,0.206144697720515,0.206144697720515,0.206144697720515,0.213082259663033,0.211100099108028,0.221010901883053,0.303270564915758,0.427155599603568,0.427155599603568,0.427155599603568,0.00594648166501487,0.00594648166501487,0.00594648166501487,0.00297324083250743,0.00792864222001982,0.00594648166501487,0.00495540138751239,0.00594648166501487,0.00792864222001982,0.00297324083250743,0.00297324083250743,0.00495540138751239,0.00792864222001982,0.00297324083250743,0.00396432111000991,0,0.00297324083250743,0.00297324083250743,0.00396432111000991,0.442021803766105,0.210109018830525,0.423191278493558,0.422200198216055,0.421209117938553,0.423191278493558,0.42814667988107,0.406342913776016,0.435084241823588,0.43211100099108,0.437066402378593,0.219028741328048,0.213082259663033,0.230921704658077,0.21209117938553,0.22001982160555,0.213082259663033,0.222993062438057,0.237859266600595,0.234886025768087,0.23587710604559,0.23587710604559,0.237859266600595,0.214073339940535,0.232903865213082,0.23191278493558,0.230921704658077,0.230921704658077,0.230921704658077,0.229930624380575,0.23191278493558,0.23191278493558,0.23191278493558,0.232903865213082,0.230921704658077,0.23191278493558,0.23191278493558,0.232903865213082,0.214073339940535,0.214073339940535,0.214073339940535,0.215064420218038,0.232903865213082,0.23191278493558,0.23191278493558,0.232903865213082,0.236868186323092,0.23191278493558,0.218037661050545,0.218037661050545,0.218037661050545,0.218037661050545,0.218037661050545,0.210109018830525,0.222993062438057,0.222001982160555,0.00991080277502478,0.304261645193261,0.303270564915758,0.43211100099108,0.43607532210109,0.421209117938553
"Hylocereus_undatus_SRR11603183__NC_024458",0.20416253716551,0.20416253716551,0.207135777998018,0.20416253716551,0.20416253716551,0.20416253716551,0.20416253716551,0.211100099108028,0.209117938553023,0.219028741328048,0.302279484638256,0.425173439048563,0.425173439048563,0.426164519326065,0.00297324083250743,0.00297324083250743,0.00297324083250743,0,0.00495540138751239,0.00297324083250743,0.00198216055500496,0.00297324083250743,0.00495540138751239,0,0,0.00198216055500496,0.00495540138751239,0,0.000991080277502478,0.00297324083250743,0,0,0.000991080277502478,0.4400396432111,0.20812685827552,0.421209117938553,0.420218037661051,0.419226957383548,0.421209117938553,0.426164519326065,0.403369672943508,0.43211100099108,0.429137760158573,0.435084241823588,0.217046580773043,0.211100099108028,0.228939544103072,0.210109018830525,0.218037661050545,0.211100099108028,0.221010901883053,0.236868186323092,0.232903865213082,0.233894945490585,0.233894945490585,0.23587710604559,0.21209117938553,0.230921704658077,0.229930624380575,0.228939544103072,0.228939544103072,0.228939544103072,0.22794846382557,0.229930624380575,0.229930624380575,0.229930624380575,0.230921704658077,0.228939544103072,0.229930624380575,0.229930624380575,0.230921704658077,0.21209117938553,0.21209117938553,0.21209117938553,0.213082259663033,0.230921704658077,0.229930624380575,0.229930624380575,0.230921704658077,0.234886025768087,0.229930624380575,0.21605550049554,0.21605550049554,0.21605550049554,0.21605550049554,0.21605550049554,0.20812685827552,0.221010901883053,0.22001982160555,0.00693756194251734,0.303270564915758,0.302279484638256,0.429137760158573,0.434093161546085,0.419226957383548
"Hylocereus_undatus_SRR11603182__NC_024458",0.20416253716551,0.20416253716551,0.207135777998018,0.20416253716551,0.20416253716551,0.20416253716551,0.20416253716551,0.211100099108028,0.209117938553023,0.219028741328048,0.302279484638256,0.425173439048563,0.425173439048563,0.426164519326065,0.00297324083250743,0.00297324083250743,0.00297324083250743,0,0.00495540138751239,0.00297324083250743,0.00198216055500496,0.00297324083250743,0.00495540138751239,0,0,0.00198216055500496,0.00495540138751239,0,0.000991080277502478,0.00297324083250743,0,0,0.000991080277502478,0.4400396432111,0.20812685827552,0.421209117938553,0.420218037661051,0.419226957383548,0.421209117938553,0.426164519326065,0.403369672943508,0.43211100099108,0.429137760158573,0.435084241823588,0.217046580773043,0.211100099108028,0.228939544103072,0.210109018830525,0.218037661050545,0.211100099108028,0.221010901883053,0.236868186323092,0.232903865213082,0.233894945490585,0.233894945490585,0.23587710604559,0.21209117938553,0.230921704658077,0.229930624380575,0.228939544103072,0.228939544103072,0.228939544103072,0.22794846382557,0.229930624380575,0.229930624380575,0.229930624380575,0.230921704658077,0.228939544103072,0.229930624380575,0.229930624380575,0.230921704658077,0.21209117938553,0.21209117938553,0.21209117938553,0.213082259663033,0.230921704658077,0.229930624380575,0.229930624380575,0.230921704658077,0.234886025768087,0.229930624380575,0.21605550049554,0.21605550049554,0.21605550049554,0.21605550049554,0.21605550049554,0.20812685827552,0.221010901883053,0.22001982160555,0.00693756194251734,0.303270564915758,0.302279484638256,0.429137760158573,0.434093161546085,0.419226957383548
"JF930327",0.20416253716551,0.20416253716551,0.207135777998018,0.20416253716551,0.20416253716551,0.20416253716551,0.20416253716551,0.211100099108028,0.209117938553023,0.22001982160555,0.302279484638256,0.426164519326065,0.426164519326065,0.426164519326065,0.00396432111000991,0.00396432111000991,0.00396432111000991,0.000991080277502478,0.00594648166501487,0.00396432111000991,0.00297324083250743,0.00396432111000991,0.00594648166501487,0.000991080277502478,0.000991080277502478,0.00297324083250743,0.00594648166501487,0.000991080277502478,0.00198216055500496,0.00396432111000991,0.000991080277502478,0.000991080277502478,0,0.4400396432111,0.209117938553023,0.422200198216055,0.421209117938553,0.420218037661051,0.422200198216055,0.427155599603568,0.404360753221011,0.433102081268583,0.430128840436075,0.43607532210109,0.218037661050545,0.21209117938553,0.229930624380575,0.211100099108028,0.219028741328048,0.210109018830525,0.222001982160555,0.237859266600595,0.233894945490585,0.234886025768087,0.234886025768087,0.236868186323092,0.213082259663033,0.23191278493558,0.230921704658077,0.229930624380575,0.229930624380575,0.229930624380575,0.228939544103072,0.230921704658077,0.230921704658077,0.230921704658077,0.23191278493558,0.229930624380575,0.230921704658077,0.230921704658077,0.23191278493558,0.213082259663033,0.213082259663033,0.213082259663033,0.214073339940535,0.23191278493558,0.230921704658077,0.230921704658077,0.23191278493558,0.23587710604559,0.230921704658077,0.215064420218038,0.215064420218038,0.215064420218038,0.215064420218038,0.215064420218038,0.209117938553023,0.222001982160555,0.219028741328048,0.00792864222001982,0.303270564915758,0.302279484638256,0.429137760158573,0.434093161546085,0.419226957383548
"CYMRNA",0.433102081268583,0.433102081268583,0.433102081268583,0.433102081268583,0.433102081268583,0.433102081268583,0.433102081268583,0.437066402378593,0.438057482656095,0.443012884043608,0.435084241823588,0.458870168483647,0.453914767096135,0.415262636273538,0.4400396432111,0.4400396432111,0.4400396432111,0.4400396432111,0.4400396432111,0.4400396432111,0.4400396432111,0.4400396432111,0.4400396432111,0.4400396432111,0.4400396432111,0.4400396432111,0.4400396432111,0.4400396432111,0.439048562933598,0.442021803766105,0.4400396432111,0.4400396432111,0.4400396432111,0,0.438057482656095,0.42814667988107,0.42418235877106,0.423191278493558,0.425173439048563,0.42814667988107,0.431119920713578,0.45193260654113,0.45986124876115,0.457879088206145,0.452923686818632,0.438057482656095,0.441030723488603,0.438057482656095,0.450941526263627,0.44796828543112,0.460852329038652,0.448959365708622,0.44400396432111,0.438057482656095,0.438057482656095,0.442021803766105,0.44796828543112,0.442021803766105,0.442021803766105,0.443012884043608,0.443012884043608,0.443012884043608,0.441030723488603,0.442021803766105,0.442021803766105,0.442021803766105,0.442021803766105,0.442021803766105,0.442021803766105,0.442021803766105,0.442021803766105,0.44796828543112,0.44796828543112,0.44796828543112,0.446977205153617,0.442021803766105,0.442021803766105,0.442021803766105,0.442021803766105,0.4400396432111,0.442021803766105,0.449950445986125,0.45193260654113,0.45193260654113,0.448959365708622,0.449950445986125,0.438057482656095,0.44796828543112,0.453914767096135,0.4400396432111,0.437066402378593,0.435084241823588,0.456888007928642,0.457879088206145,0.445986124876115
"KX883791",0.219028741328048,0.219028741328048,0.222001982160555,0.219028741328048,0.219028741328048,0.219028741328048,0.219028741328048,0.222001982160555,0.222001982160555,0.217046580773043,0.31219028741328,0.43607532210109,0.441030723488603,0.422200198216055,0.207135777998018,0.207135777998018,0.207135777998018,0.20812685827552,0.21209117938553,0.207135777998018,0.20812685827552,0.207135777998018,0.21209117938553,0.20812685827552,0.20812685827552,0.20812685827552,0.21209117938553,0.20812685827552,0.209117938553023,0.210109018830525,0.20812685827552,0.20812685827552,0.209117938553023,0.438057482656095,0,0.426164519326065,0.42814667988107,0.430128840436075,0.425173439048563,0.429137760158573,0.431119920713578,0.442021803766105,0.441030723488603,0.44400396432111,0.192269573835481,0.00594648166501487,0.134786917740337,0.00991080277502478,0.193260654112983,0.197224975222993,0.201189296333003,0.141724479682854,0.134786917740337,0.137760158572844,0.138751238850347,0.139742319127849,0.191278493557978,0.13181367690783,0.132804757185332,0.133795837462834,0.133795837462834,0.133795837462834,0.13181367690783,0.132804757185332,0.132804757185332,0.132804757185332,0.13181367690783,0.13181367690783,0.132804757185332,0.132804757185332,0.13181367690783,0.191278493557978,0.191278493557978,0.191278493557978,0.192269573835481,0.13181367690783,0.132804757185332,0.132804757185332,0.13181367690783,0.137760158572844,0.132804757185332,0.194251734390486,0.193260654112983,0.193260654112983,0.189296333002973,0.194251734390486,0.00495540138751239,0.194251734390486,0.198216055500496,0.206144697720515,0.313181367690783,0.31219028741328,0.443012884043608,0.437066402378593,0.433102081268583
"AY863024",0.43211100099108,0.43211100099108,0.43211100099108,0.43211100099108,0.43211100099108,0.43211100099108,0.43211100099108,0.435084241823588,0.431119920713578,0.420218037661051,0.45589692765114,0.477700693756194,0.477700693756194,0.42814667988107,0.420218037661051,0.420218037661051,0.420218037661051,0.421209117938553,0.422200198216055,0.420218037661051,0.419226957383548,0.420218037661051,0.422200198216055,0.421209117938553,0.421209117938553,0.419226957383548,0.422200198216055,0.421209117938553,0.421209117938553,0.423191278493558,0.421209117938553,0.421209117938553,0.422200198216055,0.42814667988107,0.426164519326065,0,0.0277502477700694,0.0287413280475719,0.0366699702675917,0.0416253716551041,0.169474727452924,0.465807730426165,0.453914767096135,0.466798810703667,0.431119920713578,0.42418235877106,0.434093161546085,0.42418235877106,0.431119920713578,0.429137760158573,0.43211100099108,0.442021803766105,0.435084241823588,0.437066402378593,0.438057482656095,0.439048562933598,0.42814667988107,0.435084241823588,0.435084241823588,0.434093161546085,0.434093161546085,0.434093161546085,0.435084241823588,0.435084241823588,0.435084241823588,0.435084241823588,0.435084241823588,0.43607532210109,0.435084241823588,0.435084241823588,0.435084241823588,0.42814667988107,0.42814667988107,0.42814667988107,0.427155599603568,0.435084241823588,0.435084241823588,0.435084241823588,0.435084241823588,0.437066402378593,0.435084241823588,0.429137760158573,0.42814667988107,0.42814667988107,0.42814667988107,0.429137760158573,0.423191278493558,0.423191278493558,0.429137760158573,0.417244796828543,0.45589692765114,0.45589692765114,0.337958374628345,0.323092170465808,0.315163528245788
"GQ179647",0.42814667988107,0.42814667988107,0.430128840436075,0.42814667988107,0.42814667988107,0.42814667988107,0.42814667988107,0.431119920713578,0.427155599603568,0.425173439048563,0.45193260654113,0.471754212091179,0.473736372646184,0.430128840436075,0.421209117938553,0.421209117938553,0.421209117938553,0.420218037661051,0.421209117938553,0.421209117938553,0.418235877106046,0.421209117938553,0.421209117938553,0.420218037661051,0.420218037661051,0.418235877106046,0.421209117938553,0.420218037661051,0.420218037661051,0.422200198216055,0.420218037661051,0.420218037661051,0.421209117938553,0.42418235877106,0.42814667988107,0.0277502477700694,0,0.00495540138751239,0.0376610505450942,0.0445986124876115,0.173439048562934,0.458870168483647,0.452923686818632,0.464816650148662,0.43211100099108,0.42814667988107,0.433102081268583,0.426164519326065,0.430128840436075,0.43211100099108,0.431119920713578,0.441030723488603,0.434093161546085,0.434093161546085,0.435084241823588,0.43607532210109,0.427155599603568,0.434093161546085,0.434093161546085,0.433102081268583,0.433102081268583,0.433102081268583,0.433102081268583,0.434093161546085,0.434093161546085,0.434093161546085,0.434093161546085,0.435084241823588,0.434093161546085,0.434093161546085,0.434093161546085,0.427155599603568,0.427155599603568,0.427155599603568,0.426164519326065,0.434093161546085,0.434093161546085,0.434093161546085,0.434093161546085,0.434093161546085,0.434093161546085,0.430128840436075,0.429137760158573,0.429137760158573,0.429137760158573,0.430128840436075,0.425173439048563,0.42418235877106,0.43211100099108,0.416253716551041,0.45193260654113,0.45193260654113,0.33201189296333,0.323092170465808,0.315163528245788
"GQ179646",0.430128840436075,0.430128840436075,0.43211100099108,0.430128840436075,0.430128840436075,0.430128840436075,0.430128840436075,0.433102081268583,0.429137760158573,0.426164519326065,0.452923686818632,0.474727452923687,0.476709613478692,0.43211100099108,0.420218037661051,0.420218037661051,0.420218037661051,0.419226957383548,0.420218037661051,0.420218037661051,0.417244796828543,0.420218037661051,0.420218037661051,0.419226957383548,0.419226957383548,0.417244796828543,0.420218037661051,0.419226957383548,0.419226957383548,0.421209117938553,0.419226957383548,0.419226957383548,0.420218037661051,0.423191278493558,0.430128840436075,0.0287413280475719,0.00495540138751239,0,0.0386521308225966,0.045589692765114,0.173439048562934,0.461843409316155,0.452923686818632,0.465807730426165,0.434093161546085,0.430128840436075,0.434093161546085,0.42814667988107,0.43211100099108,0.434093161546085,0.43211100099108,0.442021803766105,0.435084241823588,0.435084241823588,0.43607532210109,0.437066402378593,0.427155599603568,0.435084241823588,0.435084241823588,0.434093161546085,0.434093161546085,0.434093161546085,0.434093161546085,0.435084241823588,0.435084241823588,0.435084241823588,0.435084241823588,0.43607532210109,0.435084241823588,0.435084241823588,0.435084241823588,0.427155599603568,0.427155599603568,0.427155599603568,0.426164519326065,0.435084241823588,0.435084241823588,0.435084241823588,0.435084241823588,0.435084241823588,0.435084241823588,0.43211100099108,0.431119920713578,0.431119920713578,0.431119920713578,0.43211100099108,0.427155599603568,0.426164519326065,0.434093161546085,0.415262636273538,0.452923686818632,0.452923686818632,0.333002973240833,0.32408325074331,0.315163528245788
"FJ822136",0.426164519326065,0.426164519326065,0.42814667988107,0.426164519326065,0.426164519326065,0.426164519326065,0.426164519326065,0.42814667988107,0.42418235877106,0.426164519326065,0.456888007928642,0.474727452923687,0.476709613478692,0.43211100099108,0.422200198216055,0.422200198216055,0.422200198216055,0.421209117938553,0.422200198216055,0.422200198216055,0.419226957383548,0.422200198216055,0.422200198216055,0.421209117938553,0.421209117938553,0.419226957383548,0.422200198216055,0.421209117938553,0.421209117938553,0.423191278493558,0.421209117938553,0.421209117938553,0.422200198216055,0.425173439048563,0.425173439048563,0.0366699702675917,0.0376610505450942,0.0386521308225966,0,0.0366699702675917,0.166501486620416,0.464816650148662,0.456888007928642,0.466798810703667,0.438057482656095,0.423191278493558,0.433102081268583,0.425173439048563,0.43607532210109,0.433102081268583,0.431119920713578,0.441030723488603,0.434093161546085,0.433102081268583,0.434093161546085,0.437066402378593,0.435084241823588,0.434093161546085,0.434093161546085,0.433102081268583,0.433102081268583,0.433102081268583,0.43211100099108,0.434093161546085,0.434093161546085,0.434093161546085,0.434093161546085,0.435084241823588,0.434093161546085,0.434093161546085,0.434093161546085,0.435084241823588,0.435084241823588,0.435084241823588,0.434093161546085,0.434093161546085,0.434093161546085,0.434093161546085,0.434093161546085,0.433102081268583,0.434093161546085,0.43607532210109,0.435084241823588,0.435084241823588,0.435084241823588,0.43607532210109,0.42418235877106,0.430128840436075,0.438057482656095,0.417244796828543,0.452923686818632,0.456888007928642,0.336967294350842,0.329038652130823,0.315163528245788
"MH423501",0.43607532210109,0.43607532210109,0.438057482656095,0.43607532210109,0.43607532210109,0.43607532210109,0.43607532210109,0.439048562933598,0.435084241823588,0.435084241823588,0.45589692765114,0.470763131813677,0.470763131813677,0.431119920713578,0.427155599603568,0.427155599603568,0.427155599603568,0.426164519326065,0.427155599603568,0.427155599603568,0.425173439048563,0.427155599603568,0.427155599603568,0.426164519326065,0.426164519326065,0.425173439048563,0.427155599603568,0.426164519326065,0.426164519326065,0.42814667988107,0.426164519326065,0.426164519326065,0.427155599603568,0.42814667988107,0.429137760158573,0.0416253716551041,0.0445986124876115,0.045589692765114,0.0366699702675917,0,0.172447968285431,0.462834489593657,0.45193260654113,0.465807730426165,0.43607532210109,0.425173439048563,0.439048562933598,0.427155599603568,0.434093161546085,0.433102081268583,0.43211100099108,0.445986124876115,0.4400396432111,0.4400396432111,0.439048562933598,0.44400396432111,0.434093161546085,0.4400396432111,0.4400396432111,0.439048562933598,0.439048562933598,0.439048562933598,0.439048562933598,0.4400396432111,0.4400396432111,0.4400396432111,0.4400396432111,0.441030723488603,0.4400396432111,0.4400396432111,0.4400396432111,0.434093161546085,0.434093161546085,0.434093161546085,0.433102081268583,0.4400396432111,0.4400396432111,0.4400396432111,0.4400396432111,0.4400396432111,0.4400396432111,0.434093161546085,0.433102081268583,0.433102081268583,0.433102081268583,0.434093161546085,0.426164519326065,0.42814667988107,0.434093161546085,0.422200198216055,0.45193260654113,0.45589692765114,0.336967294350842,0.329038652130823,0.314172447968285
"LC107515",0.433102081268583,0.433102081268583,0.434093161546085,0.433102081268583,0.433102081268583,0.433102081268583,0.433102081268583,0.431119920713578,0.433102081268583,0.42418235877106,0.454905847373637,0.467789890981169,0.468780971258672,0.419226957383548,0.405351833498513,0.405351833498513,0.405351833498513,0.403369672943508,0.405351833498513,0.405351833498513,0.403369672943508,0.405351833498513,0.405351833498513,0.403369672943508,0.403369672943508,0.403369672943508,0.405351833498513,0.403369672943508,0.403369672943508,0.406342913776016,0.403369672943508,0.403369672943508,0.404360753221011,0.431119920713578,0.431119920713578,0.169474727452924,0.173439048562934,0.173439048562934,0.166501486620416,0.172447968285431,0,0.462834489593657,0.450941526263627,0.452923686818632,0.409316154608523,0.430128840436075,0.429137760158573,0.431119920713578,0.407333994053518,0.405351833498513,0.418235877106046,0.437066402378593,0.42814667988107,0.425173439048563,0.42418235877106,0.425173439048563,0.404360753221011,0.429137760158573,0.429137760158573,0.42814667988107,0.42814667988107,0.42814667988107,0.426164519326065,0.429137760158573,0.429137760158573,0.429137760158573,0.429137760158573,0.42814667988107,0.429137760158573,0.429137760158573,0.429137760158573,0.404360753221011,0.404360753221011,0.404360753221011,0.404360753221011,0.429137760158573,0.429137760158573,0.429137760158573,0.429137760158573,0.426164519326065,0.429137760158573,0.409316154608523,0.415262636273538,0.415262636273538,0.410307234886026,0.409316154608523,0.429137760158573,0.406342913776016,0.412289395441031,0.402378592666006,0.450941526263627,0.454905847373637,0.313181367690783,0.323092170465808,0.323092170465808
"AY800279",0.445986124876115,0.445986124876115,0.446977205153617,0.445986124876115,0.445986124876115,0.445986124876115,0.445986124876115,0.44796828543112,0.446977205153617,0.442021803766105,0.450941526263627,0.155599603567889,0.158572844400396,0.413280475718533,0.433102081268583,0.433102081268583,0.433102081268583,0.43211100099108,0.434093161546085,0.433102081268583,0.43211100099108,0.433102081268583,0.434093161546085,0.43211100099108,0.43211100099108,0.43211100099108,0.434093161546085,0.43211100099108,0.43211100099108,0.435084241823588,0.43211100099108,0.43211100099108,0.433102081268583,0.45193260654113,0.442021803766105,0.465807730426165,0.458870168483647,0.461843409316155,0.464816650148662,0.462834489593657,0.462834489593657,0,0.147670961347869,0.146679881070367,0.45589692765114,0.442021803766105,0.450941526263627,0.437066402378593,0.45589692765114,0.45589692765114,0.444995044598612,0.454905847373637,0.454905847373637,0.450941526263627,0.45193260654113,0.453914767096135,0.450941526263627,0.452923686818632,0.45193260654113,0.452923686818632,0.452923686818632,0.452923686818632,0.449950445986125,0.45193260654113,0.45193260654113,0.45193260654113,0.452923686818632,0.450941526263627,0.45193260654113,0.45193260654113,0.452923686818632,0.450941526263627,0.450941526263627,0.450941526263627,0.450941526263627,0.452923686818632,0.45193260654113,0.45193260654113,0.452923686818632,0.452923686818632,0.45193260654113,0.454905847373637,0.457879088206145,0.457879088206145,0.453914767096135,0.454905847373637,0.4400396432111,0.449950445986125,0.456888007928642,0.431119920713578,0.445986124876115,0.450941526263627,0.475718533201189,0.478691774033697,0.471754212091179
